inst#,actual,predicted,error,prediction
1,30:111,16:97,+,0.252
2,30:111,34:115,+,0.381
3,30:111,20:101,+,0.159
4,30:111,16:97,+,0.098
5,30:111,20:101,+,0.159
6,30:111,33:114,+,0.168
7,30:111,16:97,+,0.25
8,30:111,30:111,,0.277
9,30:111,33:114,+,0.168
10,30:111,20:101,+,0.221
11,30:111,20:101,+,0.159
12,30:111,16:97,+,0.252
13,30:111,16:97,+,0.25
14,30:111,20:101,+,0.159
15,30:111,16:97,+,0.308
16,30:111,20:101,+,0.124
17,30:111,20:101,+,0.124
18,30:111,20:101,+,0.159
19,30:111,20:101,+,0.125
20,30:111,20:101,+,0.159
21,35:116,20:101,+,0.159
22,35:116,20:101,+,0.124
23,35:116,12:54,+,0.153
24,35:116,20:101,+,0.124
25,35:116,20:101,+,0.333
26,35:116,20:101,+,0.113
27,35:116,33:114,+,0.168
28,35:116,20:101,+,0.124
29,35:116,20:101,+,0.124
30,35:116,33:114,+,0.168
31,35:116,33:114,+,0.168
32,28:109,1:8,+,0.141
33,28:109,20:101,+,0.128
34,28:109,31:112,+,0.375
35,28:109,28:109,,0.3
36,28:109,20:101,+,0.233
37,28:109,12:54,+,0.286
38,40:121,20:101,+,0.159
39,40:121,30:111,+,0.277
40,40:121,28:109,+,0.3
41,40:121,20:101,+,0.159
42,40:121,32:113,+,0.273
43,31:112,20:101,+,0.128
44,31:112,20:101,+,0.124
45,31:112,30:111,+,0.277
46,31:112,18:99,+,0.158
47,31:112,33:114,+,0.226
48,31:112,16:97,+,0.182
49,33:114,33:114,,0.168
50,33:114,16:97,+,0.333
51,33:114,16:97,+,0.091
52,33:114,20:101,+,0.333
53,33:114,20:101,+,0.333
54,33:114,20:101,+,0.113
55,33:114,33:114,,0.168
56,33:114,20:101,+,0.221
57,33:114,33:114,,0.226
58,33:114,20:101,+,0.124
59,33:114,20:101,+,0.124
60,33:114,20:101,+,0.221
61,33:114,19:100,+,0.185
62,33:114,33:114,,0.168
63,33:114,33:114,,0.168
64,33:114,20:101,+,0.113
65,3:44,1:8,+,0.141
66,3:44,20:101,+,0.159
67,3:44,4:45,+,0.269
68,3:44,16:97,+,0.178
69,3:44,30:111,+,0.277
70,6:48,15:57,+,0.351
71,6:48,35:116,+,0.231
72,6:48,15:57,+,0.351
73,6:48,20:101,+,0.128
74,6:48,12:54,+,0.313
75,34:115,20:101,+,0.221
76,34:115,17:98,+,0.278
77,34:115,19:100,+,0.185
78,34:115,20:101,+,0.128
79,34:115,20:101,+,0.239
80,34:115,20:101,+,0.128
81,34:115,20:101,+,0.333
82,34:115,20:101,+,0.239
83,34:115,20:101,+,0.124
84,34:115,20:101,+,0.128
85,34:115,16:97,+,0.138
86,34:115,29:110,+,0.5
87,34:115,20:101,+,0.124
88,34:115,20:101,+,0.239
89,34:115,16:97,+,0.182
90,34:115,4:45,+,0.269
91,5:46,42:161,+,0.333
92,5:46,42:161,+,0.333
93,5:46,20:101,+,0.125
94,29:110,20:101,+,0.159
95,29:110,13:55,+,0.193
96,29:110,20:101,+,0.124
97,29:110,20:101,+,0.221
98,29:110,20:101,+,0.239
99,29:110,20:101,+,0.239
100,29:110,33:114,+,0.168
101,29:110,20:101,+,0.124
102,29:110,20:101,+,0.25
103,29:110,20:101,+,0.124
104,29:110,20:101,+,0.124
105,29:110,30:111,+,0.25
106,29:110,20:101,+,0.124
107,27:108,20:101,+,0.159
108,27:108,16:97,+,0.182
109,27:108,20:101,+,0.159
110,27:108,20:101,+,0.159
111,27:108,30:111,+,0.277
112,27:108,20:101,+,0.125
113,27:108,20:101,+,0.333
114,27:108,20:101,+,0.124
115,27:108,30:111,+,0.25
116,27:108,20:101,+,0.221
117,27:108,20:101,+,0.124
118,20:101,16:97,+,0.308
119,20:101,33:114,+,0.168
120,20:101,33:114,+,0.168
121,20:101,20:101,,0.125
122,20:101,33:114,+,0.168
123,20:101,33:114,+,0.168
124,20:101,20:101,,0.25
125,20:101,20:101,,0.125
126,20:101,33:114,+,0.168
127,20:101,20:101,,0.128
128,20:101,20:101,,0.128
129,20:101,20:101,,0.239
130,20:101,20:101,,0.124
131,20:101,33:114,+,0.168
132,20:101,20:101,,0.159
133,20:101,20:101,,0.124
134,20:101,20:101,,0.124
135,20:101,20:101,,0.124
136,20:101,16:97,+,0.098
137,20:101,20:101,,0.128
138,20:101,34:115,+,0.556
139,20:101,20:101,,0.373
140,20:101,20:101,,0.124
141,20:101,20:101,,0.124
142,20:101,20:101,,0.159
143,20:101,20:101,,0.124
144,20:101,27:108,+,0.3
145,20:101,33:114,+,0.168
146,20:101,20:101,,0.128
147,20:101,16:97,+,0.321
148,20:101,1:8,+,0.455
149,20:101,20:101,,0.239
150,39:120,6:48,+,0.385
151,39:120,15:57,+,0.333
152,10:52,7:49,+,0.332
153,10:52,20:101,+,0.124
154,10:52,10:52,,0.545
155,10:52,9:51,+,0.444
156,44:241,32:113,+,0.273
157,44:241,30:111,+,0.476
158,44:241,26:107,+,0.238
159,1:8,1:8,,0.371
160,1:8,27:108,+,0.3
161,1:8,3:44,+,0.625
162,1:8,20:101,+,0.333
163,1:8,33:114,+,0.226
164,11:53,15:57,+,0.351
165,11:53,9:51,+,0.625
166,11:53,10:52,+,0.274
167,11:53,10:52,+,0.274
168,11:53,11:53,,0.625
169,16:97,20:101,+,0.128
170,16:97,20:101,+,0.239
171,16:97,20:101,+,0.221
172,16:97,20:101,+,0.221
173,16:97,20:101,+,0.373
174,16:97,16:97,,0.321
175,16:97,34:115,+,0.556
176,16:97,20:101,+,0.128
177,16:97,4:45,+,0.269
178,16:97,20:101,+,0.333
179,16:97,16:97,,0.098
180,16:97,20:101,+,0.124
181,16:97,20:101,+,0.333
182,16:97,16:97,,0.25
183,16:97,20:101,+,0.125
184,16:97,20:101,+,0.239
185,16:97,20:101,+,0.124
186,16:97,29:110,+,0.5
187,16:97,20:101,+,0.124
188,16:97,20:101,+,0.239
189,16:97,16:97,,0.182
190,16:97,20:101,+,0.373
191,16:97,20:101,+,0.221
192,16:97,20:101,+,0.124
193,32:113,20:101,+,0.333
194,32:113,28:109,+,0.3
195,32:113,20:101,+,0.239
196,32:113,20:101,+,0.124
197,8:50,7:49,+,0.332
198,8:50,20:101,+,0.221
199,8:50,7:49,+,0.458
200,8:50,12:54,+,0.313
201,8:50,10:52,+,0.545
202,9:51,20:101,+,0.124
203,9:51,20:101,+,0.124
204,9:51,7:49,+,0.332
205,9:51,10:52,+,0.274
206,21:102,20:101,+,0.124
207,21:102,32:113,+,0.273
208,21:102,16:97,+,0.182
209,41:122,41:122,,0.401
210,41:122,30:111,+,0.235
211,36:117,35:116,+,0.333
212,36:117,15:57,+,0.429
213,36:117,20:101,+,0.159
214,36:117,33:114,+,0.308
215,36:117,20:101,+,0.221
216,36:117,20:101,+,0.124
217,36:117,20:101,+,0.125
218,36:117,30:111,+,0.476
219,36:117,20:101,+,0.125
220,19:100,33:114,+,0.168
221,19:100,33:114,+,0.168
222,19:100,33:114,+,0.226
223,19:100,20:101,+,0.159
224,19:100,20:101,+,0.221
225,19:100,20:101,+,0.221
226,19:100,20:101,+,0.124
227,19:100,20:101,+,0.221
228,19:100,33:114,+,0.168
229,19:100,20:101,+,0.128
230,24:105,17:98,+,0.278
231,24:105,30:111,+,0.358
232,24:105,1:8,+,0.371
233,24:105,20:101,+,0.124
234,24:105,20:101,+,0.124
235,24:105,30:111,+,0.296
236,24:105,16:97,+,0.091
237,24:105,34:115,+,0.314
238,24:105,29:110,+,0.368
239,24:105,20:101,+,0.159
240,26:107,41:122,+,0.401
241,26:107,26:107,,0.238
242,22:103,44:241,+,0.261
243,22:103,33:114,+,0.168
244,22:103,30:111,+,0.476
245,22:103,20:101,+,0.124
246,13:55,20:101,+,0.124
247,13:55,10:52,+,0.324
248,13:55,14:56,+,0.416
249,13:55,11:53,+,0.625
250,17:98,20:101,+,0.124
251,17:98,20:101,+,0.159
252,17:98,37:118,+,0.32
253,17:98,17:98,,0.278
254,17:98,10:52,+,0.128
255,15:57,35:116,+,0.231
256,15:57,14:56,+,0.416
257,15:57,12:54,+,0.286
258,15:57,20:101,+,0.128
259,7:49,15:57,+,0.351
260,7:49,20:101,+,0.373
261,7:49,30:111,+,0.333
262,7:49,12:54,+,0.313
263,7:49,34:115,+,0.314
264,18:99,29:110,+,0.368
265,18:99,10:52,+,0.128
266,18:99,33:114,+,0.168
267,18:99,20:101,+,0.239
268,18:99,20:101,+,0.124
269,18:99,35:116,+,0.556
270,18:99,40:121,+,0.326
271,18:99,20:101,+,0.124
272,14:56,11:53,+,0.625
273,14:56,15:57,+,0.411
274,14:56,15:57,+,0.351
275,14:56,15:57,+,0.351
276,14:56,15:57,+,0.351
277,12:54,12:54,,0.313
278,12:54,11:53,+,0.625
279,12:54,10:52,+,0.545
280,12:54,15:57,+,0.411
281,38:119,20:101,+,0.25
282,38:119,31:112,+,0.375
283,23:104,30:111,+,0.25
284,23:104,20:101,+,0.128
285,25:106,18:99,+,0.158
286,25:106,40:121,+,0.204
287,25:106,1:8,+,0.141
288,4:45,20:101,+,0.25
289,37:118,13:55,+,0.121
290,37:118,18:99,+,0.158
291,37:118,20:101,+,0.239
292,37:118,20:101,+,0.571
293,42:161,1:8,+,0.141
294,43:180,4:45,+,0.269
1,30:111,20:101,+,0.136
2,30:111,3:44,+,0.714
3,30:111,29:110,+,0.25
4,30:111,20:101,+,0.129
5,30:111,27:108,+,0.209
6,30:111,17:98,+,0.333
7,30:111,30:111,,0.474
8,30:111,27:108,+,0.229
9,30:111,20:101,+,0.145
10,30:111,17:98,+,0.333
11,30:111,20:101,+,0.133
12,30:111,20:101,+,0.133
13,30:111,20:101,+,0.133
14,30:111,20:101,+,0.132
15,30:111,20:101,+,0.133
16,30:111,33:114,+,0.22
17,30:111,20:101,+,0.107
18,30:111,30:111,,0.236
19,30:111,20:101,+,0.133
20,30:111,20:101,+,0.145
21,35:116,30:111,+,0.222
22,35:116,20:101,+,0.145
23,35:116,20:101,+,0.254
24,35:116,20:101,+,0.136
25,35:116,33:114,+,0.22
26,35:116,20:101,+,0.145
27,35:116,20:101,+,0.107
28,35:116,20:101,+,0.254
29,35:116,35:116,,0.5
30,35:116,20:101,+,0.145
31,35:116,20:101,+,0.107
32,28:109,33:114,+,0.22
33,28:109,20:101,+,0.135
34,28:109,17:98,+,0.154
35,28:109,27:108,+,0.229
36,28:109,20:101,+,0.133
37,28:109,33:114,+,0.22
38,40:121,16:97,+,0.333
39,40:121,20:101,+,0.145
40,40:121,40:121,,0.36
41,40:121,37:118,+,0.375
42,40:121,20:101,+,0.4
43,31:112,27:108,+,0.209
44,31:112,20:101,+,0.133
45,31:112,25:106,+,0.218
46,31:112,20:101,+,0.113
47,31:112,40:121,+,0.36
48,31:112,30:111,+,0.381
49,33:114,33:114,,0.22
50,33:114,20:101,+,0.133
51,33:114,20:101,+,0.254
52,33:114,20:101,+,0.182
53,33:114,20:101,+,0.133
54,33:114,20:101,+,0.145
55,33:114,20:101,+,0.269
56,33:114,20:101,+,0.145
57,33:114,20:101,+,0.133
58,33:114,20:101,+,0.145
59,33:114,20:101,+,0.182
60,33:114,20:101,+,0.269
61,33:114,33:114,,0.118
62,33:114,20:101,+,0.133
63,33:114,20:101,+,0.133
64,33:114,20:101,+,0.122
65,3:44,20:101,+,0.136
66,3:44,16:97,+,0.333
67,3:44,13:55,+,0.251
68,3:44,20:101,+,0.122
69,3:44,27:108,+,0.229
70,6:48,15:57,+,0.421
71,6:48,20:101,+,0.133
72,6:48,32:113,+,0.282
73,6:48,15:57,+,0.421
74,34:115,20:101,+,0.133
75,34:115,20:101,+,0.254
76,34:115,20:101,+,0.136
77,34:115,20:101,+,0.133
78,34:115,20:101,+,0.145
79,34:115,20:101,+,0.254
80,34:115,20:101,+,0.133
81,34:115,20:101,+,0.136
82,34:115,34:115,,0.524
83,34:115,20:101,+,0.254
84,34:115,20:101,+,0.136
85,34:115,33:114,+,0.22
86,34:115,20:101,+,0.269
87,34:115,20:101,+,0.132
88,34:115,20:101,+,0.227
89,34:115,20:101,+,0.133
90,34:115,20:101,+,0.145
91,5:46,5:46,,0.375
92,5:46,3:44,+,0.714
93,5:46,20:101,+,0.136
94,29:110,20:101,+,0.133
95,29:110,1:8,+,0.435
96,29:110,20:101,+,0.145
97,29:110,27:108,+,0.229
98,29:110,20:101,+,0.145
99,29:110,20:101,+,0.132
100,29:110,20:101,+,0.145
101,29:110,30:111,+,0.473
102,29:110,20:101,+,0.122
103,29:110,20:101,+,0.269
104,29:110,20:101,+,0.133
105,29:110,5:46,+,0.274
106,27:108,16:97,+,0.448
107,27:108,20:101,+,0.227
108,27:108,27:108,,0.209
109,27:108,20:101,+,0.136
110,27:108,20:101,+,0.145
111,27:108,20:101,+,0.254
112,27:108,20:101,+,0.145
113,27:108,20:101,+,0.107
114,27:108,27:108,,0.444
115,27:108,20:101,+,0.145
116,27:108,20:101,+,0.136
117,27:108,34:115,+,0.462
118,20:101,30:111,+,0.236
119,20:101,20:101,,0.254
120,20:101,30:111,+,0.236
121,20:101,20:101,,0.145
122,20:101,20:101,,0.145
123,20:101,20:101,,0.133
124,20:101,20:101,,0.136
125,20:101,20:101,,0.145
126,20:101,20:101,,0.136
127,20:101,20:101,,0.107
128,20:101,33:114,+,0.3
129,20:101,20:101,,0.132
130,20:101,20:101,,0.182
131,20:101,33:114,+,0.316
132,20:101,37:118,+,0.115
133,20:101,20:101,,0.133
134,20:101,20:101,,0.254
135,20:101,27:108,+,0.229
136,20:101,27:108,+,0.229
137,20:101,20:101,,0.308
138,20:101,34:115,+,0.524
139,20:101,33:114,+,0.22
140,20:101,20:101,,0.135
141,20:101,34:115,+,0.278
142,20:101,20:101,,0.145
143,20:101,20:101,,0.136
144,20:101,20:101,,0.254
145,20:101,20:101,,0.145
146,20:101,16:97,+,0.448
147,20:101,20:101,,0.145
148,20:101,20:101,,0.122
149,20:101,20:101,,0.145
150,39:120,25:106,+,0.218
151,39:120,32:113,+,0.364
152,10:52,20:101,+,0.133
153,10:52,12:54,+,0.205
154,10:52,9:51,+,0.407
155,10:52,3:44,+,0.185
156,44:241,37:118,+,0.156
157,44:241,26:107,+,0.25
158,44:241,28:109,+,0.25
159,1:8,16:97,+,0.333
160,1:8,34:115,+,0.462
161,1:8,27:108,+,0.209
162,1:8,7:49,+,0.229
163,1:8,20:101,+,0.227
164,11:53,11:53,,0.22
165,11:53,12:54,+,0.254
166,11:53,11:53,,0.5
167,11:53,9:51,+,0.407
168,16:97,20:101,+,0.145
169,16:97,20:101,+,0.128
170,16:97,17:98,+,0.333
171,16:97,30:111,+,0.222
172,16:97,20:101,+,0.122
173,16:97,20:101,+,0.145
174,16:97,20:101,+,0.122
175,16:97,20:101,+,0.269
176,16:97,20:101,+,0.136
177,16:97,20:101,+,0.145
178,16:97,20:101,+,0.4
179,16:97,20:101,+,0.133
180,16:97,12:54,+,0.205
181,16:97,20:101,+,0.145
182,16:97,20:101,+,0.398
183,16:97,20:101,+,0.128
184,16:97,20:101,+,0.133
185,16:97,33:114,+,0.22
186,16:97,34:115,+,0.333
187,16:97,20:101,+,0.133
188,16:97,16:97,,0.448
189,16:97,20:101,+,0.145
190,16:97,34:115,+,0.462
191,16:97,20:101,+,0.133
192,16:97,20:101,+,0.133
193,32:113,37:118,+,0.156
194,32:113,12:54,+,0.205
195,32:113,12:54,+,0.205
196,32:113,20:101,+,0.571
197,8:50,20:101,+,0.308
198,8:50,9:51,+,0.4
199,8:50,7:49,+,0.352
200,8:50,8:50,,0.714
201,8:50,20:101,+,0.145
202,9:51,12:54,+,0.254
203,9:51,9:51,,0.4
204,9:51,9:51,,0.407
205,9:51,7:49,+,0.352
206,21:102,20:101,+,0.145
207,21:102,37:118,+,0.156
208,21:102,25:106,+,0.218
209,41:122,37:118,+,0.156
210,41:122,37:118,+,0.156
211,36:117,30:111,+,0.474
212,36:117,30:111,+,0.381
213,36:117,20:101,+,0.145
214,36:117,6:48,+,0.214
215,36:117,20:101,+,0.142
216,36:117,16:97,+,0.448
217,36:117,16:97,+,0.448
218,36:117,20:101,+,0.254
219,36:117,35:116,+,0.5
220,19:100,33:114,+,0.316
221,19:100,33:114,+,0.316
222,19:100,20:101,+,0.145
223,19:100,20:101,+,0.136
224,19:100,20:101,+,0.254
225,19:100,20:101,+,0.254
226,19:100,30:111,+,0.473
227,19:100,20:101,+,0.254
228,19:100,20:101,+,0.145
229,19:100,20:101,+,0.243
230,24:105,20:101,+,0.133
231,24:105,24:105,,0.3
232,24:105,20:101,+,0.133
233,24:105,20:101,+,0.106
234,24:105,20:101,+,0.135
235,24:105,20:101,+,0.145
236,24:105,30:111,+,0.474
237,24:105,20:101,+,0.136
238,24:105,20:101,+,0.129
239,24:105,20:101,+,0.269
240,26:107,32:113,+,0.364
241,26:107,28:109,+,0.25
242,22:103,20:101,+,0.133
243,22:103,20:101,+,0.145
244,22:103,37:118,+,0.156
245,22:103,20:101,+,0.106
246,13:55,11:53,+,0.364
247,13:55,13:55,,0.251
248,13:55,30:111,+,0.473
249,13:55,13:55,,0.415
250,17:98,20:101,+,0.136
251,17:98,37:118,+,0.156
252,17:98,20:101,+,0.133
253,17:98,32:113,+,0.364
254,17:98,32:113,+,0.364
255,15:57,13:55,+,0.446
256,15:57,12:54,+,0.254
257,15:57,12:54,+,0.205
258,15:57,15:57,,0.421
259,7:49,16:97,+,0.147
260,7:49,7:49,,0.373
261,7:49,20:101,+,0.308
262,7:49,7:49,,0.399
263,7:49,12:54,+,0.205
264,18:99,20:101,+,0.136
265,18:99,20:101,+,0.145
266,18:99,20:101,+,0.145
267,18:99,20:101,+,0.254
268,18:99,20:101,+,0.25
269,18:99,25:106,+,0.218
270,18:99,20:101,+,0.145
271,18:99,35:116,+,0.333
272,14:56,12:54,+,0.254
273,14:56,6:48,+,0.214
274,14:56,12:54,+,0.254
275,14:56,13:55,+,0.308
276,14:56,6:48,+,0.5
277,12:54,13:55,+,0.415
278,12:54,11:53,+,0.364
279,12:54,20:101,+,0.133
280,12:54,20:101,+,0.133
281,38:119,25:106,+,0.218
282,38:119,32:113,+,0.282
283,23:104,20:101,+,0.145
284,23:104,20:101,+,0.145
285,25:106,20:101,+,0.254
286,25:106,37:118,+,0.156
287,25:106,40:121,+,0.36
288,4:45,5:46,+,0.274
289,37:118,20:101,+,0.136
290,37:118,20:101,+,0.136
291,37:118,32:113,+,0.364
292,37:118,33:114,+,0.5
293,42:161,3:44,+,0.441
1,30:111,20:101,+,0.129
2,30:111,20:101,+,0.129
3,30:111,33:114,+,0.136
4,30:111,20:101,+,0.129
5,30:111,30:111,,0.16
6,30:111,20:101,+,0.304
7,30:111,20:101,+,0.129
8,30:111,33:114,+,0.136
9,30:111,6:48,+,0.426
10,30:111,20:101,+,0.247
11,30:111,20:101,+,0.214
12,30:111,27:108,+,0.294
13,30:111,20:101,+,0.129
14,30:111,20:101,+,0.129
15,30:111,20:101,+,0.247
16,30:111,27:108,+,0.294
17,30:111,29:110,+,0.429
18,30:111,40:121,+,0.258
19,30:111,33:114,+,0.205
20,35:116,33:114,+,0.136
21,35:116,15:57,+,0.417
22,35:116,20:101,+,0.19
23,35:116,20:101,+,0.247
24,35:116,16:97,+,0.171
25,35:116,20:101,+,0.214
26,35:116,33:114,+,0.205
27,35:116,20:101,+,0.129
28,35:116,33:114,+,0.205
29,35:116,16:97,+,0.099
30,35:116,16:97,+,0.267
31,35:116,20:101,+,0.256
32,28:109,30:111,+,0.313
33,28:109,12:54,+,0.152
34,28:109,20:101,+,0.247
35,28:109,6:48,+,0.281
36,28:109,30:111,+,0.486
37,28:109,16:97,+,0.347
38,40:121,20:101,+,0.129
39,40:121,33:114,+,0.4
40,40:121,26:107,+,0.333
41,40:121,36:117,+,0.231
42,40:121,20:101,+,0.304
43,31:112,20:101,+,0.206
44,31:112,20:101,+,0.129
45,31:112,29:110,+,0.333
46,31:112,20:101,+,0.129
47,31:112,27:108,+,0.5
48,31:112,20:101,+,0.129
49,33:114,20:101,+,0.129
50,33:114,33:114,,0.205
51,33:114,20:101,+,0.304
52,33:114,24:105,+,0.303
53,33:114,30:111,+,0.109
54,33:114,20:101,+,0.129
55,33:114,20:101,+,0.129
56,33:114,20:101,+,0.129
57,33:114,34:115,+,0.3
58,33:114,33:114,,0.316
59,33:114,20:101,+,0.306
60,33:114,16:97,+,0.333
61,33:114,16:97,+,0.333
62,33:114,20:101,+,0.256
63,33:114,27:108,+,0.267
64,33:114,33:114,,0.316
65,3:44,1:8,+,0.333
66,3:44,24:105,+,0.286
67,3:44,5:46,+,0.629
68,3:44,4:45,+,0.333
69,3:44,7:49,+,0.313
70,6:48,16:97,+,0.26
71,6:48,16:97,+,0.26
72,6:48,33:114,+,0.218
73,6:48,6:48,,0.467
74,34:115,20:101,+,0.247
75,34:115,3:44,+,0.158
76,34:115,20:101,+,0.129
77,34:115,20:101,+,0.129
78,34:115,20:101,+,0.19
79,34:115,20:101,+,0.129
80,34:115,20:101,+,0.174
81,34:115,30:111,+,0.109
82,34:115,20:101,+,0.247
83,34:115,34:115,,0.333
84,34:115,20:101,+,0.247
85,34:115,20:101,+,0.129
86,34:115,20:101,+,0.214
87,34:115,20:101,+,0.174
88,34:115,20:101,+,0.256
89,34:115,20:101,+,0.129
90,34:115,40:121,+,0.258
91,5:46,16:97,+,0.116
92,5:46,27:108,+,0.325
93,5:46,20:101,+,0.247
94,29:110,27:108,+,0.325
95,29:110,20:101,+,0.253
96,29:110,33:114,+,0.136
97,29:110,16:97,+,0.288
98,29:110,30:111,+,0.16
99,29:110,29:110,,0.333
100,29:110,29:110,,0.333
101,29:110,20:101,+,0.247
102,29:110,20:101,+,0.129
103,29:110,33:114,+,0.205
104,29:110,20:101,+,0.306
105,29:110,20:101,+,0.444
106,27:108,34:115,+,0.165
107,27:108,27:108,,0.294
108,27:108,30:111,+,0.258
109,27:108,30:111,+,0.109
110,27:108,3:44,+,0.158
111,27:108,16:97,+,0.333
112,27:108,40:121,+,0.258
113,27:108,40:121,+,0.258
114,27:108,20:101,+,0.256
115,27:108,16:97,+,0.288
116,27:108,27:108,,0.5
117,20:101,20:101,,0.206
118,20:101,20:101,,0.247
119,20:101,16:97,+,0.26
120,20:101,30:111,+,0.256
121,20:101,20:101,,0.206
122,20:101,20:101,,0.129
123,20:101,16:97,+,0.171
124,20:101,20:101,,0.206
125,20:101,24:105,+,0.218
126,20:101,30:111,+,0.16
127,20:101,35:116,+,0.375
128,20:101,30:111,+,0.256
129,20:101,20:101,,0.129
130,20:101,16:97,+,0.267
131,20:101,16:97,+,0.333
132,20:101,29:110,+,0.333
133,20:101,30:111,+,0.256
134,20:101,20:101,,0.129
135,20:101,20:101,,0.19
136,20:101,20:101,,0.247
137,20:101,20:101,,0.306
138,20:101,20:101,,0.246
139,20:101,33:114,+,0.205
140,20:101,20:101,,0.206
141,20:101,20:101,,0.247
142,20:101,30:111,+,0.147
143,20:101,30:111,+,0.258
144,20:101,24:105,+,0.333
