inst#,actual,predicted,error,prediction
145,20:101,16:97,+,0.267
146,20:101,20:101,,0.129
147,20:101,20:101,,0.129
148,20:101,20:101,,0.129
149,20:101,36:117,+,0.231
150,39:120,38:119,+,0.282
151,39:120,20:101,+,0.615
152,10:52,20:101,+,0.129
153,10:52,9:51,+,0.382
154,10:52,8:50,+,0.267
155,10:52,11:53,+,0.429
156,44:241,27:108,+,0.325
157,44:241,6:48,+,0.281
158,1:8,1:8,,0.286
159,1:8,15:57,+,0.417
160,1:8,20:101,+,0.247
161,1:8,16:97,+,0.231
162,1:8,3:44,+,0.417
163,1:8,30:111,+,0.109
164,11:53,15:57,+,0.269
165,11:53,20:101,+,0.246
166,11:53,11:53,,0.429
167,11:53,6:48,+,0.467
168,16:97,20:101,+,0.19
169,16:97,20:101,+,0.129
170,16:97,20:101,+,0.247
171,16:97,20:101,+,0.214
172,16:97,27:108,+,0.267
173,16:97,20:101,+,0.356
174,16:97,20:101,+,0.174
175,16:97,20:101,+,0.247
176,16:97,33:114,+,0.205
177,16:97,27:108,+,0.325
178,16:97,16:97,,0.16
179,16:97,33:114,+,0.136
180,16:97,33:114,+,0.136
181,16:97,20:101,+,0.129
182,16:97,20:101,+,0.256
183,16:97,20:101,+,0.306
184,16:97,20:101,+,0.256
185,16:97,24:105,+,0.303
186,16:97,16:97,,0.26
187,16:97,35:116,+,0.375
188,16:97,33:114,+,0.136
189,16:97,20:101,+,0.129
190,16:97,20:101,+,0.306
191,16:97,20:101,+,0.256
192,16:97,16:97,,0.429
193,32:113,20:101,+,0.247
194,32:113,16:97,+,0.255
195,32:113,22:103,+,0.244
196,32:113,18:99,+,0.26
197,8:50,7:49,+,0.491
198,8:50,9:51,+,0.382
199,8:50,15:57,+,0.269
200,8:50,9:51,+,0.382
201,8:50,12:54,+,0.261
202,9:51,9:51,,0.382
203,9:51,13:55,+,0.284
204,9:51,7:49,+,0.491
205,9:51,9:51,,0.382
206,21:102,16:97,+,0.333
207,21:102,3:44,+,0.158
208,21:102,27:108,+,0.5
209,41:122,20:101,+,0.247
210,41:122,20:101,+,0.253
211,36:117,30:111,+,0.109
212,36:117,27:108,+,0.294
213,36:117,20:101,+,0.129
214,36:117,40:121,+,0.258
215,36:117,33:114,+,0.205
216,36:117,16:97,+,0.243
217,36:117,33:114,+,0.136
218,36:117,27:108,+,0.325
219,19:100,20:101,+,0.129
220,19:100,20:101,+,0.129
221,19:100,20:101,+,0.247
222,19:100,20:101,+,0.247
223,19:100,27:108,+,0.5
224,19:100,20:101,+,0.346
225,19:100,33:114,+,0.136
226,19:100,20:101,+,0.247
227,19:100,30:111,+,0.256
228,19:100,20:101,+,0.129
229,19:100,20:101,+,0.129
230,24:105,20:101,+,0.129
231,24:105,20:101,+,0.129
232,24:105,33:114,+,0.205
233,24:105,16:97,+,0.267
234,24:105,27:108,+,0.5
235,24:105,20:101,+,0.129
236,24:105,20:101,+,0.152
237,24:105,16:97,+,0.26
238,24:105,33:114,+,0.205
239,24:105,20:101,+,0.129
240,26:107,18:99,+,0.26
241,26:107,22:103,+,0.244
242,22:103,18:99,+,0.26
243,22:103,35:116,+,0.375
244,22:103,34:115,+,0.64
245,22:103,32:113,+,0.404
246,13:55,11:53,+,0.429
247,13:55,15:57,+,0.273
248,13:55,14:56,+,0.333
249,13:55,15:57,+,0.273
250,17:98,6:48,+,0.281
251,17:98,41:122,+,0.361
252,17:98,20:101,+,0.129
253,17:98,30:111,+,0.258
254,17:98,20:101,+,0.174
255,15:57,14:56,+,0.407
256,15:57,6:48,+,0.467
257,15:57,15:57,,0.269
258,15:57,6:48,+,0.281
259,7:49,9:51,+,0.382
260,7:49,8:50,+,0.267
261,7:49,9:51,+,0.382
262,7:49,34:115,+,0.333
263,7:49,9:51,+,0.382
264,18:99,20:101,+,0.129
265,18:99,20:101,+,0.19
266,18:99,20:101,+,0.306
267,18:99,27:108,+,0.308
268,18:99,30:111,+,0.25
269,18:99,33:114,+,0.136
270,18:99,7:49,+,0.491
271,18:99,20:101,+,0.214
272,14:56,15:57,+,0.273
273,14:56,33:114,+,0.218
274,14:56,14:56,,0.407
275,14:56,13:55,+,0.444
276,14:56,16:97,+,0.231
277,12:54,12:54,,0.221
278,12:54,14:56,+,0.407
279,12:54,11:53,+,0.429
280,12:54,3:44,+,0.158
281,38:119,26:107,+,0.333
282,23:104,36:117,+,0.231
283,23:104,25:106,+,0.3
284,23:104,20:101,+,0.129
285,25:106,22:103,+,0.487
286,25:106,32:113,+,0.227
287,4:45,16:97,+,0.34
288,37:118,6:48,+,0.426
289,37:118,6:48,+,0.281
290,37:118,32:113,+,0.227
291,37:118,33:114,+,0.136
292,37:118,28:109,+,0.252
293,42:161,31:112,+,0.5
1,30:111,16:97,+,0.116
2,30:111,20:101,+,0.155
3,30:111,3:44,+,0.211
4,30:111,20:101,+,0.155
5,30:111,20:101,+,0.155
6,30:111,24:105,+,0.222
7,30:111,20:101,+,0.253
8,30:111,20:101,+,0.155
9,30:111,16:97,+,0.116
10,30:111,20:101,+,0.253
11,30:111,20:101,+,0.286
12,30:111,30:111,,0.409
13,30:111,20:101,+,0.155
14,30:111,20:101,+,0.155
15,30:111,33:114,+,0.198
16,30:111,16:97,+,0.116
17,30:111,20:101,+,0.155
18,30:111,20:101,+,0.155
19,30:111,16:97,+,0.116
20,35:116,24:105,+,0.417
21,35:116,20:101,+,0.155
22,35:116,20:101,+,0.155
23,35:116,20:101,+,0.229
24,35:116,33:114,+,0.198
25,35:116,24:105,+,0.222
26,35:116,16:97,+,0.116
27,35:116,20:101,+,0.155
28,35:116,20:101,+,0.155
29,35:116,20:101,+,0.155
30,35:116,20:101,+,0.5
31,35:116,24:105,+,0.222
32,28:109,20:101,+,0.155
33,28:109,33:114,+,0.185
34,28:109,22:103,+,0.168
35,28:109,20:101,+,0.155
36,28:109,17:98,+,0.2
37,28:109,20:101,+,0.155
38,40:121,15:57,+,0.094
39,40:121,38:119,+,0.328
40,40:121,16:97,+,0.116
41,40:121,20:101,+,0.12
42,40:121,20:101,+,0.155
43,31:112,37:118,+,0.271
44,31:112,27:108,+,0.4
45,31:112,20:101,+,0.12
46,31:112,16:97,+,0.116
47,31:112,22:103,+,0.168
48,31:112,20:101,+,0.155
49,33:114,20:101,+,0.155
50,33:114,20:101,+,0.155
51,33:114,34:115,+,0.333
52,33:114,33:114,,0.122
53,33:114,24:105,+,0.222
54,33:114,33:114,,0.122
55,33:114,33:114,,0.198
56,33:114,20:101,+,0.155
57,33:114,33:114,,0.259
58,33:114,20:101,+,0.155
59,33:114,22:103,+,0.126
60,33:114,33:114,,0.198
61,33:114,20:101,+,0.155
62,33:114,24:105,+,0.222
63,33:114,16:97,+,0.116
64,33:114,16:97,+,0.116
65,3:44,3:44,,0.211
66,3:44,20:101,+,0.253
67,3:44,20:101,+,0.253
68,3:44,20:101,+,0.155
69,3:44,20:101,+,0.155
70,6:48,6:48,,0.246
71,6:48,6:48,,0.246
72,6:48,15:57,+,0.26
73,6:48,20:101,+,0.12
74,34:115,20:101,+,0.253
75,34:115,16:97,+,0.116
76,34:115,20:101,+,0.155
77,34:115,16:97,+,0.116
78,34:115,20:101,+,0.155
79,34:115,20:101,+,0.253
80,34:115,20:101,+,0.155
81,34:115,33:114,+,0.122
82,34:115,6:48,+,0.246
83,34:115,20:101,+,0.155
84,34:115,33:114,+,0.259
85,34:115,5:46,+,0.4
86,34:115,34:115,,0.4
87,34:115,33:114,+,0.198
88,34:115,20:101,+,0.155
89,34:115,20:101,+,0.155
90,34:115,16:97,+,0.116
91,5:46,16:97,+,0.116
92,5:46,20:101,+,0.182
93,5:46,20:101,+,0.253
94,29:110,16:97,+,0.114
95,29:110,20:101,+,0.155
96,29:110,20:101,+,0.182
97,29:110,30:111,+,0.286
98,29:110,16:97,+,0.116
99,29:110,16:97,+,0.116
100,29:110,33:114,+,0.198
101,29:110,30:111,+,0.286
102,29:110,5:46,+,0.4
103,29:110,16:97,+,0.116
104,29:110,20:101,+,0.155
105,29:110,20:101,+,0.429
106,27:108,3:44,+,0.211
107,27:108,16:97,+,0.257
108,27:108,30:111,+,0.284
109,27:108,20:101,+,0.253
110,27:108,20:101,+,0.155
111,27:108,15:57,+,0.094
112,27:108,30:111,+,0.286
113,27:108,16:97,+,0.357
114,27:108,16:97,+,0.116
115,27:108,16:97,+,0.116
116,27:108,30:111,+,0.429
117,20:101,33:114,+,0.198
118,20:101,16:97,+,0.116
119,20:101,13:55,+,0.191
120,20:101,20:101,,0.253
121,20:101,16:97,+,0.116
122,20:101,33:114,+,0.122
123,20:101,34:115,+,0.333
124,20:101,16:97,+,0.116
125,20:101,15:57,+,0.094
126,20:101,33:114,+,0.286
127,20:101,35:116,+,0.714
128,20:101,20:101,,0.155
129,20:101,6:48,+,0.208
130,20:101,4:45,+,0.333
131,20:101,20:101,,0.155
132,20:101,16:97,+,0.116
133,20:101,33:114,+,0.259
134,20:101,20:101,,0.155
135,20:101,16:97,+,0.114
136,20:101,20:101,,0.155
137,20:101,33:114,+,0.198
138,20:101,16:97,+,0.116
139,20:101,20:101,,0.155
140,20:101,40:121,+,0.344
141,20:101,20:101,,0.182
142,20:101,16:97,+,0.114
143,20:101,6:48,+,0.246
144,20:101,33:114,+,0.122
145,20:101,16:97,+,0.116
146,20:101,17:98,+,0.263
147,20:101,33:114,+,0.122
148,20:101,20:101,,0.5
149,20:101,20:101,,0.182
150,39:120,18:99,+,0.2
151,39:120,18:99,+,0.2
152,10:52,20:101,+,0.155
153,10:52,10:52,,0.442
154,10:52,20:101,+,0.155
155,10:52,11:53,+,0.667
156,44:241,1:8,+,0.364
157,44:241,31:112,+,0.308
158,1:8,34:115,+,0.333
159,1:8,20:101,+,0.253
160,1:8,1:8,,0.364
161,1:8,15:57,+,0.571
162,1:8,3:44,+,0.211
163,1:8,20:101,+,0.253
164,11:53,8:50,+,0.667
165,11:53,15:57,+,0.26
166,11:53,6:48,+,0.246
167,11:53,12:54,+,0.429
168,16:97,16:97,,0.357
169,16:97,17:98,+,0.228
170,16:97,20:101,+,0.182
171,16:97,6:48,+,0.208
172,16:97,16:97,,0.116
173,16:97,41:122,+,0.194
174,16:97,33:114,+,0.198
175,16:97,20:101,+,0.155
176,16:97,20:101,+,0.182
177,16:97,7:49,+,0.444
178,16:97,16:97,,0.115
179,16:97,20:101,+,0.155
180,16:97,20:101,+,0.155
181,16:97,20:101,+,0.155
182,16:97,20:101,+,0.155
183,16:97,20:101,+,0.155
184,16:97,16:97,,0.115
185,16:97,20:101,+,0.253
186,16:97,20:101,+,0.155
187,16:97,20:101,+,0.155
188,16:97,33:114,+,0.273
189,16:97,6:48,+,0.208
190,16:97,1:8,+,0.398
191,16:97,33:114,+,0.185
192,16:97,35:116,+,0.714
193,32:113,22:103,+,0.168
194,32:113,20:101,+,0.253
195,32:113,40:121,+,0.384
196,32:113,20:101,+,0.286
197,8:50,9:51,+,0.438
198,8:50,7:49,+,0.417
199,8:50,20:101,+,0.253
200,8:50,11:53,+,0.429
201,8:50,7:49,+,0.417
202,9:51,20:101,+,0.155
203,9:51,11:53,+,0.429
204,9:51,20:101,+,0.155
205,9:51,7:49,+,0.417
206,21:102,33:114,+,0.273
207,21:102,31:112,+,0.308
208,21:102,20:101,+,0.155
209,41:122,41:122,,0.218
210,41:122,18:99,+,0.2
211,36:117,20:101,+,0.429
212,36:117,33:114,+,0.198
213,36:117,33:114,+,0.198
214,36:117,17:98,+,0.263
215,36:117,20:101,+,0.155
216,36:117,20:101,+,0.286
217,36:117,22:103,+,0.222
218,36:117,16:97,+,0.116
219,19:100,20:101,+,0.155
220,19:100,11:53,+,0.431
221,19:100,33:114,+,0.198
222,19:100,20:101,+,0.155
223,19:100,16:97,+,0.116
224,19:100,20:101,+,0.155
225,19:100,20:101,+,0.155
226,19:100,20:101,+,0.155
227,19:100,20:101,+,0.273
228,19:100,33:114,+,0.273
229,19:100,20:101,+,0.155
230,24:105,33:114,+,0.122
231,24:105,33:114,+,0.198
232,24:105,20:101,+,0.155
233,24:105,16:97,+,0.357
234,24:105,3:44,+,0.211
235,24:105,20:101,+,0.155
236,24:105,11:53,+,0.227
237,24:105,33:114,+,0.259
238,24:105,16:97,+,0.116
239,24:105,11:53,+,0.222
240,26:107,30:111,+,0.429
241,22:103,16:97,+,0.341
242,22:103,33:114,+,0.122
243,22:103,20:101,+,0.155
244,22:103,16:97,+,0.116
245,22:103,20:101,+,0.182
246,13:55,27:108,+,0.232
247,13:55,15:57,+,0.571
248,13:55,15:57,+,0.26
249,13:55,20:101,+,0.155
250,17:98,20:101,+,0.155
251,17:98,16:97,+,0.341
252,17:98,18:99,+,0.2
253,17:98,6:48,+,0.246
254,17:98,3:44,+,0.211
255,15:57,6:48,+,0.246
256,15:57,6:48,+,0.246
257,15:57,6:48,+,0.246
258,15:57,6:48,+,0.246
259,7:49,11:53,+,0.429
260,7:49,8:50,+,0.667
261,7:49,11:53,+,0.375
262,7:49,20:101,+,0.155
263,7:49,7:49,,0.442
264,18:99,20:101,+,0.155
265,18:99,33:114,+,0.198
266,18:99,22:103,+,0.168
267,18:99,33:114,+,0.122
268,18:99,20:101,+,0.273
269,18:99,20:101,+,0.253
270,18:99,22:103,+,0.168
271,18:99,20:101,+,0.155
272,14:56,20:101,+,0.155
273,14:56,12:54,+,0.429
274,14:56,6:48,+,0.246
275,14:56,6:48,+,0.246
276,12:54,20:101,+,0.265
277,12:54,11:53,+,0.227
278,12:54,13:55,+,0.667
279,12:54,6:48,+,0.246
280,12:54,12:54,,0.625
281,38:119,41:122,+,0.218
282,23:104,17:98,+,0.222
283,23:104,20:101,+,0.155
284,23:104,20:101,+,0.429
285,25:106,18:99,+,0.2
286,25:106,22:103,+,0.168
287,4:45,3:44,+,0.314
288,37:118,16:97,+,0.116
289,37:118,17:98,+,0.2
290,37:118,20:101,+,0.12
291,37:118,17:98,+,0.263
292,37:118,41:122,+,0.218
293,42:161,34:115,+,0.333
1,30:111,20:101,+,0.163
2,30:111,20:101,+,0.127
3,30:111,20:101,+,0.163
4,30:111,30:111,,0.247
5,30:111,20:101,+,0.163
6,30:111,20:101,+,0.136
7,30:111,20:101,+,0.163
8,30:111,12:54,+,0.131
9,30:111,20:101,+,0.127
10,30:111,14:56,+,0.301
11,30:111,20:101,+,0.163
12,30:111,20:101,+,0.163
13,30:111,20:101,+,0.137
14,30:111,20:101,+,0.163
15,30:111,30:111,,0.247
16,30:111,30:111,,0.247
17,30:111,12:54,+,0.265
18,30:111,30:111,,0.247
19,30:111,33:114,+,0.179
20,35:116,33:114,+,0.122
21,35:116,20:101,+,0.136
22,35:116,20:101,+,0.163
23,35:116,20:101,+,0.153
24,35:116,20:101,+,0.163
25,35:116,20:101,+,0.163
26,35:116,20:101,+,0.127
27,35:116,20:101,+,0.136
28,35:116,20:101,+,0.136
29,35:116,16:97,+,0.393
30,35:116,20:101,+,0.127
31,35:116,20:101,+,0.163
32,28:109,20:101,+,0.163
33,28:109,21:102,+,0.217
34,28:109,20:101,+,0.163
35,28:109,18:99,+,0.333
36,28:109,20:101,+,0.127
37,28:109,20:101,+,0.163
38,40:121,23:104,+,0.639
39,40:121,20:101,+,0.136
40,40:121,20:101,+,0.136
41,40:121,22:103,+,0.274
42,40:121,33:114,+,0.389
43,31:112,20:101,+,0.137
44,31:112,20:101,+,0.127
45,31:112,20:101,+,0.163
46,31:112,20:101,+,0.163
47,31:112,20:101,+,0.127
48,31:112,20:101,+,0.163
49,33:114,20:101,+,0.163
50,33:114,20:101,+,0.163
51,33:114,20:101,+,0.163
52,33:114,33:114,,0.122
53,33:114,20:101,+,0.163
54,33:114,1:8,+,0.25
55,33:114,20:101,+,0.163
56,33:114,33:114,,0.323
57,33:114,20:101,+,0.163
58,33:114,16:97,+,0.096
59,33:114,20:101,+,0.136
60,33:114,20:101,+,0.163
61,33:114,20:101,+,0.153
62,33:114,20:101,+,0.153
63,33:114,20:101,+,0.127
64,33:114,20:101,+,0.137
65,3:44,20:101,+,0.163
66,3:44,20:101,+,0.163
67,3:44,34:115,+,0.5
68,3:44,20:101,+,0.163
69,3:44,20:101,+,0.136
70,6:48,6:48,,0.322
71,6:48,6:48,,0.322
72,6:48,20:101,+,0.153
73,6:48,6:48,,0.375
74,34:115,20:101,+,0.136
75,34:115,20:101,+,0.153
76,34:115,20:101,+,0.136
77,34:115,20:101,+,0.163
78,34:115,34:115,,0.5
79,34:115,20:101,+,0.163
80,34:115,33:114,+,0.122
81,34:115,20:101,+,0.136
82,34:115,20:101,+,0.163
83,34:115,20:101,+,0.127
84,34:115,33:114,+,0.122
85,34:115,20:101,+,0.136
86,34:115,20:101,+,0.136
87,34:115,20:101,+,0.163
88,34:115,30:111,+,0.247
89,34:115,20:101,+,0.163
90,34:115,1:8,+,0.636
91,5:46,20:101,+,0.163
92,5:46,20:101,+,0.136
93,5:46,20:101,+,0.163
94,29:110,20:101,+,0.127
95,29:110,10:52,+,0.121
96,29:110,42:161,+,0.312
97,29:110,20:101,+,0.136
98,29:110,8:50,+,0.275
99,29:110,20:101,+,0.127
100,29:110,20:101,+,0.163
101,29:110,20:101,+,0.163
102,29:110,20:101,+,0.163
103,29:110,20:101,+,0.163
104,29:110,20:101,+,0.132
105,29:110,20:101,+,0.163
106,27:108,20:101,+,0.163
107,27:108,20:101,+,0.163
108,27:108,20:101,+,0.132
109,27:108,20:101,+,0.136
110,27:108,20:101,+,0.136
111,27:108,20:101,+,0.163
112,27:108,20:101,+,0.163
113,27:108,20:101,+,0.137
114,27:108,20:101,+,0.127
115,27:108,20:101,+,0.136
116,27:108,20:101,+,0.127
117,20:101,20:101,,0.163
118,20:101,20:101,,0.163
119,20:101,16:97,+,0.393
120,20:101,20:101,,0.163
121,20:101,20:101,,0.136
122,20:101,20:101,,0.127
123,20:101,20:101,,0.163
124,20:101,20:101,,0.163
125,20:101,20:101,,0.132
126,20:101,20:101,,0.136
127,20:101,16:97,+,0.323
128,20:101,20:101,,0.136
129,20:101,33:114,+,0.122
130,20:101,20:101,,0.153
131,20:101,20:101,,0.163
132,20:101,20:101,,0.163
133,20:101,33:114,+,0.122
134,20:101,20:101,,0.136
135,20:101,20:101,,0.163
136,20:101,20:101,,0.5
137,20:101,20:101,,0.136
138,20:101,20:101,,0.163
139,20:101,20:101,,0.127
140,20:101,20:101,,0.163
141,20:101,20:101,,0.127
142,20:101,20:101,,0.136
143,20:101,20:101,,0.136
144,20:101,20:101,,0.163
145,20:101,16:97,+,0.096
146,20:101,20:101,,0.136
147,20:101,20:101,,0.163
148,20:101,12:54,+,0.131
149,20:101,20:101,,0.136
150,39:120,37:118,+,0.5
151,39:120,21:102,+,0.217
152,10:52,12:54,+,0.265
153,10:52,11:53,+,0.429
154,10:52,11:53,+,0.538
155,10:52,9:51,+,0.444
156,44:241,32:113,+,0.327
157,44:241,20:101,+,0.163
158,1:8,34:115,+,0.5
159,1:8,20:101,+,0.163
160,1:8,20:101,+,0.192
161,1:8,14:56,+,0.301
162,1:8,20:101,+,0.163
163,1:8,20:101,+,0.163
164,11:53,7:49,+,0.286
165,11:53,20:101,+,0.127
166,11:53,20:101,+,0.127
167,11:53,11:53,,0.538
168,16:97,20:101,+,0.137
169,16:97,20:101,+,0.137
170,16:97,20:101,+,0.163
171,16:97,12:54,+,0.325
172,16:97,20:101,+,0.127
173,16:97,20:101,+,0.163
174,16:97,20:101,+,0.153
175,16:97,20:101,+,0.127
176,16:97,20:101,+,0.163
177,16:97,20:101,+,0.132
178,16:97,20:101,+,0.141
179,16:97,33:114,+,0.389
180,16:97,20:101,+,0.136
181,16:97,13:55,+,0.184
182,16:97,20:101,+,0.136
183,16:97,20:101,+,0.127
184,16:97,33:114,+,0.389
185,16:97,20:101,+,0.163
186,16:97,20:101,+,0.136
187,16:97,30:111,+,0.247
188,16:97,20:101,+,0.127
189,16:97,20:101,+,0.136
190,16:97,20:101,+,0.163
191,16:97,20:101,+,0.136
192,16:97,20:101,+,0.163
193,32:113,31:112,+,0.214
194,32:113,20:101,+,0.127
195,32:113,31:112,+,0.214
196,32:113,20:101,+,0.136
197,8:50,10:52,+,0.235
198,8:50,33:114,+,0.323
199,8:50,1:8,+,0.636
200,8:50,7:49,+,0.503
201,8:50,10:52,+,0.235
202,9:51,10:52,+,0.385
203,9:51,7:49,+,0.503
204,9:51,10:52,+,0.235
205,9:51,33:114,+,0.179
206,21:102,20:101,+,0.136
207,21:102,26:107,+,0.218
208,21:102,26:107,+,0.218
209,41:122,20:101,+,0.136
210,41:122,14:56,+,0.5
211,36:117,20:101,+,0.163
212,36:117,14:56,+,0.151
213,36:117,20:101,+,0.136
214,36:117,8:50,+,0.205
215,36:117,20:101,+,0.163
216,36:117,10:52,+,0.235
217,36:117,20:101,+,0.163
218,36:117,20:101,+,0.127
219,19:100,20:101,+,0.5
220,19:100,33:114,+,0.389
221,19:100,20:101,+,0.136
222,19:100,20:101,+,0.163
223,19:100,20:101,+,0.136
224,19:100,20:101,+,0.136
225,19:100,20:101,+,0.163
226,19:100,20:101,+,0.136
227,19:100,12:54,+,0.265
228,19:100,20:101,+,0.163
229,24:105,20:101,+,0.163
230,24:105,1:8,+,0.25
231,24:105,20:101,+,0.163
232,24:105,20:101,+,0.136
233,24:105,1:8,+,0.25
234,24:105,20:101,+,0.137
235,24:105,20:101,+,0.136
236,24:105,20:101,+,0.192
237,24:105,20:101,+,0.127
238,24:105,20:101,+,0.136
239,24:105,20:101,+,0.163
240,26:107,37:118,+,0.364
241,22:103,20:101,+,0.163
242,22:103,44:241,+,0.192
243,22:103,20:101,+,0.163
244,22:103,31:112,+,0.214
245,22:103,31:112,+,0.214
246,13:55,13:55,,0.17
247,13:55,12:54,+,0.265
248,13:55,14:56,+,0.5
249,13:55,14:56,+,0.301
250,17:98,20:101,+,0.163
251,17:98,38:119,+,0.245
252,17:98,37:118,+,0.364
253,17:98,20:101,+,0.136
254,17:98,38:119,+,0.245
255,15:57,15:57,,0.263
256,15:57,6:48,+,0.322
257,15:57,14:56,+,0.5
258,15:57,20:101,+,0.136
259,7:49,16:97,+,0.323
260,7:49,8:50,+,0.414
261,7:49,20:101,+,0.136
262,7:49,8:50,+,0.414
263,7:49,20:101,+,0.136
264,18:99,20:101,+,0.127
265,18:99,20:101,+,0.136
266,18:99,20:101,+,0.153
267,18:99,20:101,+,0.153
268,18:99,33:114,+,0.122
269,18:99,20:101,+,0.163
270,18:99,31:112,+,0.214
271,18:99,21:102,+,0.217
272,14:56,13:55,+,0.47
273,14:56,6:48,+,0.322
274,14:56,10:52,+,0.235
275,14:56,13:55,+,0.417
276,12:54,10:52,+,0.235
277,12:54,10:52,+,0.235
278,12:54,13:55,+,0.17
279,12:54,18:99,+,0.257
280,12:54,13:55,+,0.17
281,38:119,15:57,+,0.263
282,23:104,44:241,+,0.192
283,23:104,21:102,+,0.217
284,23:104,40:121,+,0.339
285,25:106,22:103,+,0.274
286,25:106,26:107,+,0.218
287,4:45,20:101,+,0.136
288,37:118,20:101,+,0.163
289,37:118,20:101,+,0.163
290,37:118,20:101,+,0.163
291,37:118,20:101,+,0.163
292,37:118,20:101,+,0.402
