inst#,actual,predicted,error,prediction
293,42:161,20:101,+,0.32
1,30:111,20:101,+,0.16
2,30:111,20:101,+,0.128
3,30:111,20:101,+,0.16
4,30:111,20:101,+,0.16
5,30:111,20:101,+,0.16
6,30:111,20:101,+,0.16
7,30:111,20:101,+,0.128
8,30:111,20:101,+,0.132
9,30:111,20:101,+,0.268
10,30:111,20:101,+,0.128
11,30:111,20:101,+,0.132
12,30:111,14:56,+,0.356
13,30:111,20:101,+,0.179
14,30:111,20:101,+,0.128
15,30:111,17:98,+,0.141
16,30:111,30:111,,0.114
17,30:111,29:110,+,0.333
18,30:111,20:101,+,0.16
19,30:111,20:101,+,0.179
20,35:116,20:101,+,0.128
21,35:116,8:50,+,0.216
22,35:116,15:57,+,0.405
23,35:116,30:111,+,0.32
24,35:116,20:101,+,0.16
25,35:116,20:101,+,0.128
26,35:116,24:105,+,0.286
27,35:116,20:101,+,0.16
28,35:116,20:101,+,0.132
29,35:116,20:101,+,0.132
30,35:116,40:121,+,0.258
31,35:116,16:97,+,0.122
32,28:109,27:108,+,0.263
33,28:109,20:101,+,0.137
34,28:109,20:101,+,0.128
35,28:109,20:101,+,0.16
36,28:109,20:101,+,0.132
37,28:109,21:102,+,0.184
38,40:121,20:101,+,0.132
39,40:121,20:101,+,0.16
40,40:121,20:101,+,0.16
41,40:121,20:101,+,0.132
42,40:121,40:121,,0.281
43,31:112,30:111,+,0.32
44,31:112,20:101,+,0.16
45,31:112,20:101,+,0.16
46,31:112,20:101,+,0.128
47,31:112,20:101,+,0.16
48,31:112,30:111,+,0.32
49,33:114,20:101,+,0.179
50,33:114,19:100,+,0.176
51,33:114,15:57,+,0.285
52,33:114,20:101,+,0.16
53,33:114,27:108,+,0.3
54,33:114,16:97,+,0.138
55,33:114,20:101,+,0.179
56,33:114,20:101,+,0.122
57,33:114,20:101,+,0.128
58,33:114,20:101,+,0.179
59,33:114,7:49,+,0.201
60,33:114,20:101,+,0.132
61,33:114,20:101,+,0.179
62,33:114,20:101,+,0.268
63,33:114,20:101,+,0.16
64,33:114,20:101,+,0.119
65,3:44,20:101,+,0.16
66,3:44,30:111,+,0.259
67,3:44,20:101,+,0.16
68,3:44,20:101,+,0.16
69,3:44,7:49,+,0.211
70,6:48,30:111,+,0.259
71,6:48,30:111,+,0.201
72,6:48,18:99,+,0.29
73,6:48,33:114,+,0.126
74,34:115,20:101,+,0.104
75,34:115,20:101,+,0.128
76,34:115,20:101,+,0.333
77,34:115,4:45,+,0.5
78,34:115,20:101,+,0.114
79,34:115,20:101,+,0.16
80,34:115,20:101,+,0.16
81,34:115,20:101,+,0.132
82,34:115,20:101,+,0.132
83,34:115,20:101,+,0.16
84,34:115,20:101,+,0.16
85,34:115,30:111,+,0.114
86,34:115,27:108,+,0.263
87,34:115,30:111,+,0.32
88,34:115,30:111,+,0.518
89,34:115,20:101,+,0.132
90,34:115,20:101,+,0.16
91,5:46,20:101,+,0.311
92,5:46,3:44,+,0.331
93,5:46,20:101,+,0.128
94,29:110,30:111,+,0.114
95,29:110,20:101,+,0.16
96,29:110,29:110,,0.356
97,29:110,20:101,+,0.122
98,29:110,20:101,+,0.132
99,29:110,20:101,+,0.132
100,29:110,27:108,+,0.263
101,29:110,7:49,+,0.365
102,29:110,29:110,,0.333
103,29:110,20:101,+,0.122
104,29:110,20:101,+,0.179
105,29:110,20:101,+,0.128
106,27:108,20:101,+,0.16
107,27:108,24:105,+,0.444
108,27:108,20:101,+,0.114
109,27:108,20:101,+,0.173
110,27:108,24:105,+,0.38
111,27:108,20:101,+,0.278
112,27:108,30:111,+,0.339
113,27:108,16:97,+,0.162
114,27:108,20:101,+,0.16
115,27:108,20:101,+,0.128
116,27:108,30:111,+,0.518
117,20:101,20:101,,0.16
118,20:101,20:101,,0.278
119,20:101,20:101,,0.132
120,20:101,29:110,+,0.242
121,20:101,20:101,,0.132
122,20:101,20:101,,0.132
123,20:101,20:101,,0.119
124,20:101,20:101,,0.16
125,20:101,20:101,,0.16
126,20:101,20:101,,0.16
127,20:101,20:101,,0.16
128,20:101,20:101,,0.16
129,20:101,16:97,+,0.138
130,20:101,20:101,,0.179
131,20:101,20:101,,0.128
132,20:101,20:101,,0.132
133,20:101,20:101,,0.16
134,20:101,20:101,,0.128
135,20:101,30:111,+,0.25
136,20:101,20:101,,0.132
137,20:101,20:101,,0.132
138,20:101,16:97,+,0.344
139,20:101,24:105,+,0.38
140,20:101,20:101,,0.16
141,20:101,20:101,,0.179
142,20:101,20:101,,0.179
143,20:101,20:101,,0.311
144,20:101,20:101,,0.16
145,20:101,20:101,,0.311
146,20:101,20:101,,0.128
147,20:101,20:101,,0.325
148,20:101,20:101,,0.128
149,20:101,20:101,,0.16
150,39:120,38:119,+,0.26
151,39:120,20:101,+,0.16
152,10:52,20:101,+,0.128
153,10:52,8:50,+,0.216
154,10:52,8:50,+,0.5
155,10:52,8:50,+,0.327
156,44:241,21:102,+,0.184
157,44:241,40:121,+,0.281
158,1:8,30:111,+,0.32
159,1:8,20:101,+,0.128
160,1:8,16:97,+,0.202
161,1:8,20:101,+,0.16
162,1:8,4:45,+,0.5
163,1:8,20:101,+,0.16
164,11:53,7:49,+,0.211
165,11:53,11:53,,0.5
166,11:53,33:114,+,0.126
167,11:53,10:52,+,0.667
168,16:97,20:101,+,0.16
169,16:97,30:111,+,0.259
170,16:97,20:101,+,0.268
171,16:97,29:110,+,0.257
172,16:97,20:101,+,0.179
173,16:97,20:101,+,0.101
174,16:97,20:101,+,0.333
175,16:97,20:101,+,0.311
176,16:97,20:101,+,0.16
177,16:97,20:101,+,0.128
178,16:97,6:48,+,0.236
179,16:97,20:101,+,0.128
180,16:97,20:101,+,0.128
181,16:97,4:45,+,0.273
182,16:97,20:101,+,0.119
183,16:97,20:101,+,0.122
184,16:97,20:101,+,0.122
185,16:97,20:101,+,0.101
186,16:97,20:101,+,0.16
187,16:97,20:101,+,0.132
188,16:97,20:101,+,0.179
189,16:97,34:115,+,0.25
190,16:97,7:49,+,0.365
191,16:97,30:111,+,0.339
192,16:97,24:105,+,0.38
193,32:113,7:49,+,0.211
194,32:113,20:101,+,0.128
195,32:113,20:101,+,0.128
196,32:113,20:101,+,0.128
197,8:50,7:49,+,0.211
198,8:50,10:52,+,0.291
199,8:50,10:52,+,0.291
200,8:50,13:55,+,0.236
201,8:50,10:52,+,0.291
202,9:51,8:50,+,0.5
203,9:51,12:54,+,0.222
204,9:51,20:101,+,0.278
205,9:51,6:48,+,0.344
206,21:102,37:118,+,0.348
207,21:102,20:101,+,0.132
208,41:122,27:108,+,0.263
209,41:122,38:119,+,0.26
210,41:122,20:101,+,0.119
211,36:117,20:101,+,0.16
212,36:117,20:101,+,0.128
213,36:117,20:101,+,0.128
214,36:117,29:110,+,0.333
215,36:117,20:101,+,0.16
216,36:117,30:111,+,0.32
217,36:117,20:101,+,0.245
218,36:117,30:111,+,0.32
219,19:100,20:101,+,0.128
220,19:100,20:101,+,0.16
221,19:100,20:101,+,0.179
222,19:100,20:101,+,0.132
223,19:100,20:101,+,0.132
224,19:100,16:97,+,0.138
225,19:100,20:101,+,0.16
226,19:100,20:101,+,0.16
227,19:100,20:101,+,0.268
228,19:100,20:101,+,0.114
229,24:105,19:100,+,0.176
230,24:105,6:48,+,0.236
231,24:105,20:101,+,0.16
232,24:105,20:101,+,0.128
233,24:105,40:121,+,0.258
234,24:105,20:101,+,0.179
235,24:105,20:101,+,0.179
236,24:105,20:101,+,0.16
237,24:105,30:111,+,0.32
238,24:105,20:101,+,0.311
239,26:107,38:119,+,0.26
240,26:107,37:118,+,0.429
241,22:103,20:101,+,0.16
242,22:103,20:101,+,0.16
243,22:103,21:102,+,0.184
244,22:103,20:101,+,0.132
245,22:103,26:107,+,0.5
246,13:55,20:101,+,0.128
247,13:55,12:54,+,0.222
248,13:55,13:55,,0.456
249,13:55,20:101,+,0.278
250,17:98,41:122,+,0.429
251,17:98,28:109,+,0.222
252,17:98,20:101,+,0.179
253,17:98,20:101,+,0.132
254,17:98,20:101,+,0.132
255,15:57,6:48,+,0.262
256,15:57,20:101,+,0.16
257,15:57,28:109,+,0.202
258,15:57,15:57,,0.285
259,7:49,7:49,,0.211
260,7:49,20:101,+,0.179
261,7:49,10:52,+,0.667
262,7:49,7:49,,0.269
263,7:49,8:50,+,0.327
264,18:99,8:50,+,0.216
265,18:99,20:101,+,0.179
266,18:99,20:101,+,0.16
267,18:99,20:101,+,0.333
268,18:99,37:118,+,0.348
269,18:99,20:101,+,0.16
270,18:99,20:101,+,0.128
271,18:99,37:118,+,0.348
272,14:56,12:54,+,0.375
273,14:56,7:49,+,0.201
274,14:56,13:55,+,0.456
275,14:56,15:57,+,0.285
276,12:54,20:101,+,0.207
277,12:54,15:57,+,0.285
278,12:54,20:101,+,0.128
279,12:54,10:52,+,0.667
280,12:54,15:57,+,0.285
281,38:119,28:109,+,0.202
282,23:104,20:101,+,0.179
283,23:104,17:98,+,0.167
284,23:104,40:121,+,0.281
285,25:106,20:101,+,0.128
286,25:106,20:101,+,0.119
287,4:45,3:44,+,0.331
288,37:118,21:102,+,0.184
289,37:118,28:109,+,0.202
290,37:118,40:121,+,0.281
291,37:118,20:101,+,0.16
292,37:118,20:101,+,0.179
293,42:161,20:101,+,0.16
1,30:111,20:101,+,0.174
2,30:111,20:101,+,0.182
3,30:111,20:101,+,0.169
4,30:111,20:101,+,0.182
5,30:111,20:101,+,0.182
6,30:111,20:101,+,0.182
7,30:111,30:111,,0.267
8,30:111,33:114,+,0.16
9,30:111,1:8,+,0.433
10,30:111,20:101,+,0.185
11,30:111,30:111,,0.409
12,30:111,30:111,,0.333
13,30:111,30:111,,0.303
14,30:111,20:101,+,0.169
15,30:111,6:48,+,0.243
16,30:111,20:101,+,0.132
17,30:111,20:101,+,0.169
18,30:111,20:101,+,0.148
19,30:111,5:46,+,0.3
20,35:116,34:115,+,0.176
21,35:116,20:101,+,0.169
22,35:116,33:114,+,0.16
23,35:116,20:101,+,0.169
24,35:116,30:111,+,0.242
25,35:116,20:101,+,0.169
26,35:116,7:49,+,0.264
27,35:116,20:101,+,0.174
28,35:116,20:101,+,0.132
29,35:116,33:114,+,0.16
30,35:116,20:101,+,0.117
31,28:109,22:103,+,0.178
32,28:109,20:101,+,0.167
33,28:109,20:101,+,0.302
34,28:109,40:121,+,0.256
35,28:109,20:101,+,0.275
36,28:109,20:101,+,0.182
37,28:109,20:101,+,0.169
38,40:121,20:101,+,0.182
39,40:121,22:103,+,0.178
40,40:121,27:108,+,0.222
41,40:121,40:121,,0.256
42,31:112,25:106,+,0.162
43,31:112,20:101,+,0.169
44,31:112,20:101,+,0.185
45,31:112,20:101,+,0.182
46,31:112,40:121,+,0.256
47,31:112,26:107,+,0.167
48,31:112,25:106,+,0.162
49,33:114,30:111,+,0.222
50,33:114,20:101,+,0.182
51,33:114,20:101,+,0.273
52,33:114,35:116,+,0.333
53,33:114,33:114,,0.353
54,33:114,20:101,+,0.169
55,33:114,20:101,+,0.174
56,33:114,20:101,+,0.381
57,33:114,16:97,+,0.239
58,33:114,35:116,+,0.333
59,33:114,34:115,+,0.176
60,33:114,16:97,+,0.277
61,33:114,20:101,+,0.185
62,33:114,16:97,+,0.326
63,33:114,20:101,+,0.182
64,3:44,3:44,,0.364
65,3:44,20:101,+,0.182
66,3:44,33:114,+,0.16
67,3:44,42:161,+,0.274
68,3:44,1:8,+,0.433
69,3:44,42:161,+,0.422
70,6:48,14:56,+,0.45
71,6:48,14:56,+,0.188
72,6:48,15:57,+,0.281
73,6:48,12:54,+,0.286
74,34:115,20:101,+,0.182
75,34:115,34:115,,0.48
76,34:115,20:101,+,0.169
77,34:115,20:101,+,0.275
78,34:115,20:101,+,0.273
79,34:115,20:101,+,0.169
80,34:115,29:110,+,0.296
81,34:115,1:8,+,0.433
82,34:115,20:101,+,0.185
83,34:115,20:101,+,0.182
84,34:115,20:101,+,0.185
85,34:115,35:116,+,0.429
86,34:115,16:97,+,0.286
87,34:115,20:101,+,0.133
88,34:115,1:8,+,0.433
89,34:115,20:101,+,0.182
90,34:115,33:114,+,0.353
91,5:46,16:97,+,0.309
92,5:46,20:101,+,0.169
93,5:46,34:115,+,0.176
94,29:110,33:114,+,0.16
95,29:110,40:121,+,0.216
96,29:110,18:99,+,0.3
97,29:110,27:108,+,0.222
98,29:110,20:101,+,0.182
99,29:110,20:101,+,0.185
100,29:110,20:101,+,0.174
101,29:110,20:101,+,0.159
102,29:110,20:101,+,0.151
103,29:110,30:111,+,0.333
104,29:110,20:101,+,0.182
105,29:110,19:100,+,0.227
106,27:108,1:8,+,0.433
107,27:108,20:101,+,0.169
108,27:108,27:108,,0.222
109,27:108,18:99,+,0.3
110,27:108,20:101,+,0.133
111,27:108,34:115,+,0.176
112,27:108,30:111,+,0.333
113,27:108,34:115,+,0.176
114,27:108,20:101,+,0.169
115,27:108,20:101,+,0.185
116,27:108,18:99,+,0.3
117,20:101,20:101,,0.127
118,20:101,40:121,+,0.216
119,20:101,20:101,,0.286
120,20:101,33:114,+,0.16
121,20:101,1:8,+,0.433
122,20:101,20:101,,0.169
123,20:101,20:101,,0.182
124,20:101,24:105,+,0.269
125,20:101,20:101,,0.185
126,20:101,1:8,+,0.433
127,20:101,20:101,,0.182
128,20:101,6:48,+,0.243
129,20:101,33:114,+,0.353
130,20:101,33:114,+,0.16
131,20:101,20:101,,0.182
132,20:101,33:114,+,0.16
133,20:101,20:101,,0.185
134,20:101,16:97,+,0.239
135,20:101,20:101,,0.148
136,20:101,35:116,+,0.429
137,20:101,33:114,+,0.421
138,20:101,6:48,+,0.243
139,20:101,18:99,+,0.3
140,20:101,20:101,,0.185
141,20:101,27:108,+,0.172
142,20:101,20:101,,0.185
143,20:101,20:101,,0.381
144,20:101,16:97,+,0.309
145,20:101,20:101,,0.302
146,20:101,16:97,+,0.239
147,20:101,27:108,+,0.222
148,20:101,20:101,,0.182
149,20:101,7:49,+,0.264
150,39:120,22:103,+,0.178
151,39:120,41:122,+,0.386
152,10:52,10:52,,0.483
153,10:52,8:50,+,0.257
154,10:52,12:54,+,0.333
155,10:52,8:50,+,0.257
156,44:241,30:111,+,0.303
157,44:241,22:103,+,0.178
158,1:8,20:101,+,0.133
159,1:8,5:46,+,0.3
160,1:8,34:115,+,0.2
161,1:8,20:101,+,0.169
162,1:8,20:101,+,0.182
163,1:8,30:111,+,0.273
164,11:53,20:101,+,0.169
165,11:53,12:54,+,0.333
166,11:53,13:55,+,0.334
167,11:53,8:50,+,0.257
168,16:97,20:101,+,0.169
169,16:97,20:101,+,0.169
170,16:97,33:114,+,0.364
171,16:97,24:105,+,0.2
172,16:97,35:116,+,0.333
173,16:97,20:101,+,0.182
174,16:97,20:101,+,0.185
175,16:97,16:97,,0.284
176,16:97,20:101,+,0.159
177,16:97,20:101,+,0.275
178,16:97,16:97,,0.256
179,16:97,20:101,+,0.139
180,16:97,20:101,+,0.185
181,16:97,20:101,+,0.182
182,16:97,11:53,+,0.257
183,16:97,20:101,+,0.302
184,16:97,20:101,+,0.169
185,16:97,20:101,+,0.162
186,16:97,16:97,,0.239
187,16:97,20:101,+,0.286
188,16:97,19:100,+,0.227
189,16:97,20:101,+,0.169
190,16:97,20:101,+,0.273
191,16:97,33:114,+,0.353
192,16:97,40:121,+,0.216
193,32:113,29:110,+,0.296
194,32:113,33:114,+,0.364
195,32:113,20:101,+,0.182
196,32:113,20:101,+,0.182
197,8:50,8:50,,0.257
198,8:50,7:49,+,0.286
199,8:50,20:101,+,0.185
200,8:50,12:54,+,0.333
201,8:50,1:8,+,0.433
202,9:51,8:50,+,0.625
203,9:51,8:50,+,0.257
204,9:51,7:49,+,0.328
205,9:51,7:49,+,0.328
206,21:102,33:114,+,0.16
207,21:102,40:121,+,0.286
208,41:122,35:116,+,0.429
209,41:122,26:107,+,0.167
210,41:122,22:103,+,0.178
211,36:117,20:101,+,0.182
212,36:117,20:101,+,0.155
213,36:117,20:101,+,0.275
214,36:117,20:101,+,0.148
215,36:117,16:97,+,0.239
216,36:117,19:100,+,0.159
217,36:117,20:101,+,0.185
218,36:117,33:114,+,0.16
219,19:100,16:97,+,0.239
220,19:100,20:101,+,0.185
221,19:100,20:101,+,0.182
222,19:100,20:101,+,0.185
223,19:100,33:114,+,0.353
224,19:100,20:101,+,0.169
225,19:100,34:115,+,0.237
226,19:100,20:101,+,0.182
227,19:100,20:101,+,0.169
228,19:100,33:114,+,0.16
229,24:105,33:114,+,0.364
230,24:105,30:111,+,0.226
231,24:105,20:101,+,0.148
232,24:105,20:101,+,0.169
233,24:105,5:46,+,0.3
234,24:105,20:101,+,0.169
235,24:105,33:114,+,0.16
236,24:105,30:111,+,0.303
237,24:105,20:101,+,0.275
238,24:105,30:111,+,0.273
239,26:107,25:106,+,0.162
240,26:107,40:121,+,0.286
241,22:103,40:121,+,0.256
242,22:103,20:101,+,0.174
243,22:103,33:114,+,0.16
244,22:103,20:101,+,0.159
245,22:103,20:101,+,0.148
246,13:55,14:56,+,0.45
247,13:55,13:55,,0.334
248,13:55,8:50,+,0.257
249,13:55,16:97,+,0.19
250,17:98,40:121,+,0.256
251,17:98,20:101,+,0.182
252,17:98,20:101,+,0.169
253,17:98,20:101,+,0.182
254,15:57,30:111,+,0.222
255,15:57,6:48,+,0.451
256,15:57,14:56,+,0.45
257,15:57,3:44,+,0.625
258,15:57,14:56,+,0.188
259,7:49,8:50,+,0.257
260,7:49,10:52,+,0.455
261,7:49,1:8,+,0.321
262,7:49,16:97,+,0.256
263,18:99,15:57,+,0.281
264,18:99,40:121,+,0.256
265,18:99,30:111,+,0.333
266,18:99,20:101,+,0.169
267,18:99,25:106,+,0.162
268,18:99,20:101,+,0.182
269,18:99,20:101,+,0.169
270,18:99,20:101,+,0.185
271,18:99,20:101,+,0.169
272,14:56,14:56,,0.45
273,14:56,6:48,+,0.451
274,14:56,11:53,+,0.364
275,14:56,14:56,,0.45
276,12:54,11:53,+,0.364
277,12:54,13:55,+,0.5
278,12:54,8:50,+,0.257
279,12:54,11:53,+,0.8
280,38:119,26:107,+,0.167
281,38:119,25:106,+,0.162
282,23:104,40:121,+,0.256
283,23:104,20:101,+,0.185
284,23:104,22:103,+,0.178
285,25:106,30:111,+,0.303
286,25:106,41:122,+,0.386
287,4:45,42:161,+,0.274
288,37:118,20:101,+,0.169
289,37:118,41:122,+,0.386
290,37:118,20:101,+,0.5
291,37:118,20:101,+,0.139
292,37:118,35:116,+,0.333
293,42:161,42:161,,0.274
1,30:111,20:101,+,0.143
2,30:111,20:101,+,0.283
3,30:111,20:101,+,0.143
4,30:111,20:101,+,0.283
5,30:111,20:101,+,0.137
6,30:111,20:101,+,0.136
7,30:111,20:101,+,0.135
8,30:111,20:101,+,0.143
9,30:111,20:101,+,0.136
10,30:111,30:111,,0.179
11,30:111,30:111,,0.179
12,30:111,20:101,+,0.136
13,30:111,30:111,,0.367
14,30:111,20:101,+,0.157
15,30:111,30:111,,0.179
16,30:111,30:111,,0.367
17,30:111,20:101,+,0.143
18,30:111,20:101,+,0.136
19,30:111,20:101,+,0.137
20,35:116,16:97,+,0.138
21,35:116,20:101,+,0.117
22,35:116,20:101,+,0.135
23,35:116,20:101,+,0.136
24,35:116,20:101,+,0.136
25,35:116,20:101,+,0.136
26,35:116,20:101,+,0.143
27,35:116,20:101,+,0.157
28,35:116,20:101,+,0.136
29,35:116,20:101,+,0.157
30,35:116,20:101,+,0.157
31,28:109,20:101,+,0.143
32,28:109,27:108,+,0.333
33,28:109,20:101,+,0.137
34,28:109,20:101,+,0.143
35,28:109,20:101,+,0.143
36,28:109,30:111,+,0.179
37,28:109,20:101,+,0.229
38,40:121,18:99,+,0.25
39,40:121,20:101,+,0.137
40,40:121,20:101,+,0.105
41,40:121,20:101,+,0.136
42,31:112,20:101,+,0.135
43,31:112,21:102,+,0.286
44,31:112,30:111,+,0.367
45,31:112,30:111,+,0.179
46,31:112,22:103,+,0.219
47,31:112,22:103,+,0.219
48,31:112,20:101,+,0.137
49,33:114,16:97,+,0.138
50,33:114,20:101,+,0.157
51,33:114,20:101,+,0.137
52,33:114,33:114,,0.357
53,33:114,20:101,+,0.136
54,33:114,20:101,+,0.143
55,33:114,20:101,+,0.157
56,33:114,20:101,+,0.157
57,33:114,20:101,+,0.157
58,33:114,8:50,+,0.27
59,33:114,20:101,+,0.137
60,33:114,20:101,+,0.157
61,33:114,20:101,+,0.137
62,33:114,20:101,+,0.135
63,33:114,20:101,+,0.117
64,3:44,6:48,+,0.529
65,3:44,8:50,+,0.27
66,3:44,20:101,+,0.143
67,3:44,5:46,+,0.364
68,3:44,20:101,+,0.135
69,6:48,15:57,+,0.561
70,6:48,20:101,+,0.134
71,6:48,6:48,,0.529
72,6:48,44:241,+,0.246
73,6:48,30:111,+,0.236
74,34:115,20:101,+,0.157
75,34:115,30:111,+,0.179
76,34:115,20:101,+,0.143
77,34:115,20:101,+,0.135
78,34:115,20:101,+,0.143
79,34:115,33:114,+,0.276
80,34:115,20:101,+,0.157
81,34:115,20:101,+,0.143
82,34:115,20:101,+,0.229
83,34:115,20:101,+,0.135
84,34:115,20:101,+,0.136
85,34:115,20:101,+,0.157
86,34:115,20:101,+,0.136
87,34:115,20:101,+,0.137
88,34:115,1:8,+,0.333
89,34:115,20:101,+,0.117
90,34:115,20:101,+,0.157
91,5:46,20:101,+,0.143
92,5:46,3:44,+,0.351
93,5:46,3:44,+,0.351
94,29:110,20:101,+,0.143
95,29:110,20:101,+,0.137
96,29:110,20:101,+,0.112
97,29:110,20:101,+,0.143
98,29:110,20:101,+,0.157
99,29:110,20:101,+,0.136
100,29:110,20:101,+,0.117
101,29:110,20:101,+,0.157
102,29:110,1:8,+,0.41
103,29:110,20:101,+,0.135
104,29:110,20:101,+,0.143
105,29:110,20:101,+,0.157
106,27:108,16:97,+,0.274
107,27:108,20:101,+,0.143
108,27:108,20:101,+,0.143
109,27:108,1:8,+,0.352
110,27:108,20:101,+,0.136
111,27:108,30:111,+,0.36
112,27:108,20:101,+,0.229
113,27:108,20:101,+,0.143
114,27:108,20:101,+,0.157
115,27:108,20:101,+,0.105
116,27:108,3:44,+,0.303
117,20:101,33:114,+,0.276
118,20:101,8:50,+,0.27
119,20:101,20:101,,0.157
120,20:101,30:111,+,0.179
121,20:101,20:101,,0.143
122,20:101,20:101,,0.157
123,20:101,20:101,,0.135
124,20:101,20:101,,0.143
125,20:101,20:101,,0.157
126,20:101,20:101,,0.429
127,20:101,20:101,,0.112
128,20:101,20:101,,0.143
129,20:101,20:101,,0.157
130,20:101,3:44,+,0.303
131,20:101,12:54,+,0.201
132,20:101,33:114,+,0.276
133,20:101,20:101,,0.229
134,20:101,20:101,,0.137
135,20:101,20:101,,0.143
136,20:101,20:101,,0.429
137,20:101,16:97,+,0.138
138,20:101,1:8,+,0.333
139,20:101,20:101,,0.136
140,20:101,20:101,,0.143
141,20:101,16:97,+,0.32
142,20:101,30:111,+,0.179
143,20:101,1:8,+,0.41
144,20:101,20:101,,0.157
145,20:101,20:101,,0.157
146,20:101,20:101,,0.157
147,20:101,20:101,,0.429
148,20:101,20:101,,0.14
