inst#,actual,predicted,error,prediction
149,20:101,20:101,,0.157
150,39:120,28:109,+,0.333
151,10:52,11:53,+,0.444
152,10:52,16:97,+,0.198
153,10:52,11:53,+,0.193
154,10:52,9:51,+,0.44
155,10:52,11:53,+,0.611
156,44:241,38:119,+,0.231
157,44:241,41:122,+,0.241
158,1:8,33:114,+,0.276
159,1:8,30:111,+,0.179
160,1:8,24:105,+,0.444
161,1:8,3:44,+,0.351
162,1:8,20:101,+,0.229
163,1:8,3:44,+,0.351
164,11:53,11:53,,0.611
165,11:53,20:101,+,0.136
166,11:53,7:49,+,0.333
167,11:53,12:54,+,0.323
168,16:97,20:101,+,0.106
169,16:97,20:101,+,0.143
170,16:97,20:101,+,0.136
171,16:97,20:101,+,0.157
172,16:97,20:101,+,0.143
173,16:97,20:101,+,0.157
174,16:97,33:114,+,0.435
175,16:97,20:101,+,0.143
176,16:97,20:101,+,0.157
177,16:97,20:101,+,0.135
178,16:97,30:111,+,0.367
179,16:97,1:8,+,0.333
180,16:97,20:101,+,0.157
181,16:97,20:101,+,0.143
182,16:97,20:101,+,0.229
183,16:97,20:101,+,0.229
184,16:97,20:101,+,0.134
185,16:97,20:101,+,0.137
186,16:97,20:101,+,0.157
187,16:97,20:101,+,0.136
188,16:97,20:101,+,0.157
189,16:97,5:46,+,0.364
190,16:97,20:101,+,0.229
191,16:97,20:101,+,0.136
192,16:97,20:101,+,0.283
193,32:113,20:101,+,0.143
194,32:113,20:101,+,0.137
195,32:113,20:101,+,0.143
196,32:113,28:109,+,0.216
197,8:50,11:53,+,0.193
198,8:50,9:51,+,0.44
199,8:50,10:52,+,0.571
200,8:50,7:49,+,0.351
201,9:51,12:54,+,0.25
202,9:51,9:51,,0.44
203,9:51,8:50,+,0.27
204,9:51,14:56,+,0.333
205,9:51,11:53,+,0.193
206,21:102,38:119,+,0.231
207,21:102,25:106,+,0.179
208,41:122,20:101,+,0.143
209,41:122,21:102,+,0.368
210,36:117,20:101,+,0.157
211,36:117,20:101,+,0.134
212,36:117,20:101,+,0.137
213,36:117,20:101,+,0.143
214,36:117,20:101,+,0.135
215,36:117,20:101,+,0.105
216,36:117,30:111,+,0.367
217,36:117,20:101,+,0.135
218,36:117,33:114,+,0.276
219,19:100,20:101,+,0.157
220,19:100,20:101,+,0.429
221,19:100,20:101,+,0.136
222,19:100,33:114,+,0.435
223,19:100,30:111,+,0.179
224,19:100,12:54,+,0.25
225,19:100,20:101,+,0.136
226,19:100,20:101,+,0.143
227,19:100,20:101,+,0.143
228,19:100,20:101,+,0.157
229,24:105,20:101,+,0.137
230,24:105,20:101,+,0.157
231,24:105,20:101,+,0.143
232,24:105,20:101,+,0.137
233,24:105,20:101,+,0.137
234,24:105,20:101,+,0.143
235,24:105,30:111,+,0.179
236,24:105,15:57,+,0.192
237,24:105,20:101,+,0.137
238,24:105,20:101,+,0.157
239,26:107,28:109,+,0.216
240,26:107,40:121,+,0.357
241,22:103,40:121,+,0.357
242,22:103,20:101,+,0.157
243,22:103,20:101,+,0.157
244,22:103,41:122,+,0.241
245,13:55,15:57,+,0.55
246,13:55,12:54,+,0.323
247,13:55,14:56,+,0.526
248,13:55,20:101,+,0.136
249,13:55,13:55,,0.445
250,17:98,41:122,+,0.241
251,17:98,30:111,+,0.367
252,17:98,30:111,+,0.179
253,17:98,20:101,+,0.137
254,15:57,11:53,+,0.193
255,15:57,14:56,+,0.526
256,15:57,14:56,+,0.333
257,15:57,14:56,+,0.215
258,15:57,14:56,+,0.526
259,7:49,15:57,+,0.192
260,7:49,8:50,+,0.27
261,7:49,20:101,+,0.429
262,7:49,11:53,+,0.193
263,18:99,20:101,+,0.143
264,18:99,20:101,+,0.157
265,18:99,18:99,,0.25
266,18:99,20:101,+,0.137
267,18:99,20:101,+,0.143
268,18:99,20:101,+,0.229
269,18:99,20:101,+,0.143
270,18:99,20:101,+,0.143
271,18:99,28:109,+,0.216
272,14:56,13:55,+,0.429
273,14:56,15:57,+,0.561
274,14:56,20:101,+,0.136
275,14:56,15:57,+,0.561
276,12:54,14:56,+,0.215
277,12:54,12:54,,0.25
278,12:54,20:101,+,0.136
279,12:54,11:53,+,0.611
280,38:119,22:103,+,0.219
281,38:119,40:121,+,0.357
282,23:104,20:101,+,0.143
283,23:104,20:101,+,0.157
284,23:104,28:109,+,0.216
285,25:106,18:99,+,0.25
286,25:106,20:101,+,0.143
287,4:45,16:97,+,0.522
288,37:118,20:101,+,0.136
289,37:118,44:241,+,0.246
290,37:118,21:102,+,0.286
291,37:118,41:122,+,0.241
292,42:161,5:46,+,0.364
293,42:161,1:8,+,0.333
1,30:111,20:101,+,0.162
2,30:111,20:101,+,0.121
3,30:111,20:101,+,0.121
4,30:111,20:101,+,0.121
5,30:111,20:101,+,0.162
6,30:111,20:101,+,0.137
7,30:111,20:101,+,0.162
8,30:111,20:101,+,0.121
9,30:111,20:101,+,0.137
10,30:111,30:111,,0.302
11,30:111,20:101,+,0.121
12,30:111,20:101,+,0.137
13,30:111,20:101,+,0.137
14,30:111,20:101,+,0.162
15,30:111,20:101,+,0.162
16,30:111,16:97,+,0.287
17,30:111,20:101,+,0.121
18,30:111,20:101,+,0.137
19,30:111,20:101,+,0.121
20,35:116,20:101,+,0.162
21,35:116,20:101,+,0.162
22,35:116,33:114,+,0.25
23,35:116,20:101,+,0.137
24,35:116,30:111,+,0.302
25,35:116,20:101,+,0.162
26,35:116,20:101,+,0.137
27,35:116,33:114,+,0.25
28,35:116,20:101,+,0.121
29,35:116,6:48,+,0.179
30,35:116,20:101,+,0.121
31,28:109,20:101,+,0.121
32,28:109,20:101,+,0.121
33,28:109,20:101,+,0.121
34,28:109,20:101,+,0.162
35,28:109,20:101,+,0.162
36,28:109,20:101,+,0.121
37,28:109,20:101,+,0.137
38,40:121,30:111,+,0.302
39,40:121,20:101,+,0.121
40,40:121,40:121,,0.229
41,40:121,20:101,+,0.137
42,31:112,26:107,+,0.2
43,31:112,20:101,+,0.162
44,31:112,20:101,+,0.162
45,31:112,20:101,+,0.162
46,31:112,20:101,+,0.121
47,31:112,20:101,+,0.162
48,33:114,20:101,+,0.121
49,33:114,20:101,+,0.162
50,33:114,20:101,+,0.121
51,33:114,20:101,+,0.162
52,33:114,20:101,+,0.162
53,33:114,20:101,+,0.162
54,33:114,20:101,+,0.121
55,33:114,20:101,+,0.121
56,33:114,20:101,+,0.121
57,33:114,20:101,+,0.121
58,33:114,20:101,+,0.121
59,33:114,20:101,+,0.121
60,33:114,20:101,+,0.162
61,33:114,20:101,+,0.162
62,33:114,20:101,+,0.3
63,33:114,20:101,+,0.162
64,3:44,20:101,+,0.162
65,3:44,20:101,+,0.121
66,3:44,20:101,+,0.121
67,3:44,20:101,+,0.162
68,3:44,20:101,+,0.162
69,6:48,18:99,+,0.228
70,6:48,14:56,+,0.442
71,6:48,18:99,+,0.228
72,6:48,20:101,+,0.121
73,6:48,14:56,+,0.442
74,34:115,20:101,+,0.121
75,34:115,20:101,+,0.121
76,34:115,4:45,+,0.273
77,34:115,20:101,+,0.137
78,34:115,6:48,+,0.127
79,34:115,20:101,+,0.137
80,34:115,20:101,+,0.162
81,34:115,20:101,+,0.121
82,34:115,20:101,+,0.137
83,34:115,20:101,+,0.137
84,34:115,18:99,+,0.228
85,34:115,20:101,+,0.137
86,34:115,20:101,+,0.137
87,34:115,20:101,+,0.121
88,34:115,20:101,+,0.142
89,34:115,20:101,+,0.121
90,34:115,20:101,+,0.162
91,5:46,20:101,+,0.162
92,5:46,20:101,+,0.162
93,29:110,40:121,+,0.205
94,29:110,20:101,+,0.162
95,29:110,20:101,+,0.137
96,29:110,20:101,+,0.162
97,29:110,13:55,+,0.338
98,29:110,20:101,+,0.162
99,29:110,20:101,+,0.162
100,29:110,20:101,+,0.121
101,29:110,20:101,+,0.121
102,29:110,20:101,+,0.137
103,29:110,20:101,+,0.121
104,29:110,20:101,+,0.162
105,29:110,20:101,+,0.137
106,27:108,20:101,+,0.162
107,27:108,20:101,+,0.121
108,27:108,30:111,+,0.302
109,27:108,20:101,+,0.121
110,27:108,20:101,+,0.162
111,27:108,20:101,+,0.121
112,27:108,6:48,+,0.179
113,27:108,20:101,+,0.137
114,27:108,20:101,+,0.121
115,27:108,20:101,+,0.121
116,27:108,20:101,+,0.137
117,20:101,18:99,+,0.228
118,20:101,20:101,,0.137
119,20:101,20:101,,0.162
120,20:101,20:101,,0.137
121,20:101,20:101,,0.162
122,20:101,20:101,,0.162
123,20:101,20:101,,0.162
124,20:101,20:101,,0.121
125,20:101,20:101,,0.162
126,20:101,20:101,,0.137
127,20:101,20:101,,0.162
128,20:101,20:101,,0.137
129,20:101,34:115,+,0.176
130,20:101,20:101,,0.142
131,20:101,20:101,,0.162
132,20:101,30:111,+,0.302
133,20:101,20:101,,0.121
134,20:101,20:101,,0.121
135,20:101,20:101,,0.137
136,20:101,20:101,,0.162
137,20:101,20:101,,0.137
138,20:101,20:101,,0.137
139,20:101,20:101,,0.121
140,20:101,34:115,+,0.4
141,20:101,20:101,,0.329
142,20:101,20:101,,0.121
143,20:101,20:101,,0.137
144,20:101,1:8,+,0.625
145,20:101,3:44,+,0.331
146,20:101,34:115,+,0.263
147,20:101,20:101,,0.162
148,20:101,20:101,,0.162
149,20:101,20:101,,0.121
150,39:120,17:98,+,0.258
151,10:52,20:101,+,0.137
152,10:52,20:101,+,0.121
153,10:52,9:51,+,0.667
154,10:52,6:48,+,0.179
155,10:52,10:52,,0.421
156,44:241,20:101,+,0.121
157,44:241,20:101,+,0.162
158,1:8,20:101,+,0.162
159,1:8,34:115,+,0.4
160,1:8,20:101,+,0.121
161,1:8,20:101,+,0.121
162,1:8,34:115,+,0.4
163,1:8,15:57,+,0.236
164,11:53,13:55,+,0.615
165,11:53,20:101,+,0.121
166,11:53,33:114,+,0.364
167,11:53,20:101,+,0.121
168,16:97,18:99,+,0.228
169,16:97,16:97,,0.287
170,16:97,20:101,+,0.162
171,16:97,20:101,+,0.162
172,16:97,20:101,+,0.121
173,16:97,20:101,+,0.121
174,16:97,20:101,+,0.121
175,16:97,20:101,+,0.121
176,16:97,20:101,+,0.137
177,16:97,20:101,+,0.121
178,16:97,20:101,+,0.121
179,16:97,20:101,+,0.121
180,16:97,20:101,+,0.162
181,16:97,20:101,+,0.162
182,16:97,20:101,+,0.121
183,16:97,20:101,+,0.121
184,16:97,20:101,+,0.162
185,16:97,20:101,+,0.121
186,16:97,34:115,+,0.263
187,16:97,20:101,+,0.121
188,16:97,20:101,+,0.121
189,16:97,20:101,+,0.121
190,16:97,20:101,+,0.121
191,16:97,20:101,+,0.137
192,16:97,8:50,+,0.6
193,32:113,44:241,+,0.185
194,32:113,20:101,+,0.162
195,32:113,38:119,+,0.667
196,32:113,20:101,+,0.121
197,8:50,20:101,+,0.121
198,8:50,8:50,,0.6
199,8:50,10:52,+,0.421
200,8:50,20:101,+,0.121
201,9:51,10:52,+,0.421
202,9:51,6:48,+,0.179
203,9:51,9:51,,0.389
204,9:51,10:52,+,0.429
205,9:51,10:52,+,0.421
206,21:102,44:241,+,0.185
207,21:102,31:112,+,0.375
208,41:122,40:121,+,0.229
209,41:122,18:99,+,0.333
210,36:117,20:101,+,0.121
211,36:117,20:101,+,0.121
212,36:117,20:101,+,0.121
213,36:117,20:101,+,0.162
214,36:117,20:101,+,0.121
215,36:117,20:101,+,0.137
216,36:117,20:101,+,0.121
217,36:117,20:101,+,0.137
218,36:117,20:101,+,0.121
219,19:100,20:101,+,0.137
220,19:100,20:101,+,0.162
221,19:100,20:101,+,0.137
222,19:100,20:101,+,0.137
223,19:100,33:114,+,0.364
224,19:100,20:101,+,0.137
225,19:100,20:101,+,0.162
226,19:100,20:101,+,0.121
227,19:100,20:101,+,0.121
228,19:100,33:114,+,0.25
229,24:105,20:101,+,0.162
230,24:105,20:101,+,0.162
231,24:105,20:101,+,0.137
232,24:105,20:101,+,0.121
233,24:105,20:101,+,0.137
234,24:105,30:111,+,0.302
235,24:105,30:111,+,0.302
236,24:105,20:101,+,0.121
237,24:105,20:101,+,0.121
238,24:105,20:101,+,0.137
239,26:107,20:101,+,0.162
240,26:107,31:112,+,0.308
241,22:103,20:101,+,0.162
242,22:103,20:101,+,0.162
243,22:103,20:101,+,0.121
244,22:103,20:101,+,0.162
245,13:55,20:101,+,0.121
246,13:55,6:48,+,0.179
247,13:55,11:53,+,0.333
248,13:55,14:56,+,0.442
249,13:55,6:48,+,0.379
250,17:98,20:101,+,0.162
251,17:98,20:101,+,0.162
252,17:98,20:101,+,0.121
253,17:98,20:101,+,0.137
254,15:57,14:56,+,0.438
255,15:57,13:55,+,0.615
256,15:57,20:101,+,0.121
257,15:57,14:56,+,0.438
258,15:57,14:56,+,0.438
259,7:49,20:101,+,0.121
260,7:49,20:101,+,0.121
261,7:49,9:51,+,0.667
262,7:49,16:97,+,0.287
263,18:99,20:101,+,0.137
264,18:99,41:122,+,0.429
265,18:99,20:101,+,0.137
266,18:99,20:101,+,0.121
267,18:99,20:101,+,0.137
268,18:99,20:101,+,0.162
269,18:99,20:101,+,0.162
270,18:99,20:101,+,0.121
271,18:99,20:101,+,0.137
272,14:56,13:55,+,0.455
273,14:56,20:101,+,0.162
274,14:56,13:55,+,0.455
275,14:56,6:48,+,0.179
276,12:54,20:101,+,0.121
277,12:54,20:101,+,0.121
278,12:54,20:101,+,0.121
279,12:54,1:8,+,0.5
280,38:119,41:122,+,0.27
281,38:119,20:101,+,0.162
282,23:104,17:98,+,0.258
283,23:104,20:101,+,0.137
284,23:104,26:107,+,0.2
285,25:106,31:112,+,0.375
286,25:106,20:101,+,0.121
287,4:45,34:115,+,0.176
288,37:118,10:52,+,0.429
289,37:118,20:101,+,0.162
290,37:118,20:101,+,0.121
291,37:118,18:99,+,0.333
292,42:161,3:44,+,0.331
293,2:13,16:97,+,0.429
1,30:111,20:101,+,0.146
2,30:111,30:111,,0.258
3,30:111,30:111,,0.258
4,30:111,20:101,+,0.126
5,30:111,20:101,+,0.146
6,30:111,20:101,+,0.146
7,30:111,20:101,+,0.161
8,30:111,20:101,+,0.161
9,30:111,20:101,+,0.126
10,30:111,20:101,+,0.146
11,30:111,20:101,+,0.146
12,30:111,20:101,+,0.161
13,30:111,20:101,+,0.146
14,30:111,20:101,+,0.146
15,30:111,20:101,+,0.161
16,30:111,30:111,,0.258
17,30:111,20:101,+,0.161
18,30:111,16:97,+,0.111
19,30:111,16:97,+,0.117
20,35:116,20:101,+,0.146
21,35:116,20:101,+,0.146
22,35:116,20:101,+,0.146
23,35:116,16:97,+,0.143
24,35:116,20:101,+,0.161
25,35:116,20:101,+,0.146
26,35:116,20:101,+,0.161
27,35:116,20:101,+,0.146
28,35:116,16:97,+,0.143
29,35:116,20:101,+,0.146
30,35:116,20:101,+,0.161
31,28:109,18:99,+,0.194
32,28:109,17:98,+,0.288
33,28:109,20:101,+,0.161
34,28:109,20:101,+,0.126
35,28:109,20:101,+,0.161
36,28:109,20:101,+,0.161
37,28:109,20:101,+,0.161
38,40:121,17:98,+,0.182
39,40:121,20:101,+,0.161
40,40:121,20:101,+,0.146
41,40:121,40:121,,0.343
42,31:112,16:97,+,0.111
43,31:112,22:103,+,0.383
44,31:112,21:102,+,0.273
45,31:112,40:121,+,0.385
46,31:112,30:111,+,0.258
47,31:112,20:101,+,0.126
48,33:114,20:101,+,0.146
49,33:114,20:101,+,0.126
50,33:114,20:101,+,0.161
51,33:114,19:100,+,0.214
52,33:114,20:101,+,0.161
53,33:114,6:48,+,0.193
54,33:114,20:101,+,0.161
55,33:114,20:101,+,0.146
56,33:114,20:101,+,0.146
57,33:114,20:101,+,0.126
58,33:114,20:101,+,0.146
59,33:114,20:101,+,0.126
60,33:114,20:101,+,0.161
61,33:114,20:101,+,0.126
62,33:114,20:101,+,0.146
63,33:114,16:97,+,0.111
64,3:44,33:114,+,0.172
65,3:44,34:115,+,0.267
66,3:44,3:44,,0.278
67,3:44,20:101,+,0.161
68,3:44,20:101,+,0.146
69,6:48,6:48,,0.358
70,6:48,6:48,,0.358
71,6:48,6:48,,0.25
72,6:48,6:48,,0.358
73,6:48,6:48,,0.358
74,34:115,20:101,+,0.082
75,34:115,20:101,+,0.146
76,34:115,20:101,+,0.161
77,34:115,34:115,,0.267
78,34:115,16:97,+,0.249
79,34:115,20:101,+,0.126
80,34:115,33:114,+,0.119
81,34:115,20:101,+,0.25
82,34:115,20:101,+,0.161
83,34:115,20:101,+,0.243
84,34:115,20:101,+,0.146
85,34:115,20:101,+,0.25
86,34:115,20:101,+,0.146
87,34:115,20:101,+,0.146
88,34:115,20:101,+,0.571
89,34:115,20:101,+,0.082
90,34:115,30:111,+,0.258
91,5:46,20:101,+,0.161
92,5:46,20:101,+,0.126
93,29:110,16:97,+,0.111
94,29:110,20:101,+,0.126
95,29:110,30:111,+,0.258
96,29:110,20:101,+,0.161
97,29:110,20:101,+,0.146
98,29:110,20:101,+,0.161
99,29:110,20:101,+,0.161
100,29:110,20:101,+,0.126
101,29:110,20:101,+,0.161
102,29:110,20:101,+,0.146
103,29:110,16:97,+,0.111
104,29:110,20:101,+,0.161
105,29:110,16:97,+,0.112
106,27:108,20:101,+,0.126
107,27:108,20:101,+,0.161
108,27:108,20:101,+,0.126
109,27:108,37:118,+,0.123
110,27:108,36:117,+,0.333
111,27:108,20:101,+,0.25
112,27:108,20:101,+,0.126
113,27:108,20:101,+,0.161
114,27:108,16:97,+,0.111
115,27:108,20:101,+,0.161
116,27:108,20:101,+,0.146
117,20:101,4:45,+,0.182
118,20:101,16:97,+,0.117
119,20:101,20:101,,0.126
120,20:101,20:101,,0.161
121,20:101,20:101,,0.146
122,20:101,20:101,,0.146
123,20:101,20:101,,0.126
124,20:101,20:101,,0.146
125,20:101,30:111,+,0.29
126,20:101,16:97,+,0.537
127,20:101,20:101,,0.143
128,20:101,20:101,,0.161
129,20:101,6:48,+,0.311
130,20:101,16:97,+,0.143
131,20:101,20:101,,0.161
132,20:101,16:97,+,0.091
133,20:101,20:101,,0.329
134,20:101,20:101,,0.161
135,20:101,14:56,+,0.364
136,20:101,20:101,,0.146
137,20:101,20:101,,0.161
138,20:101,20:101,,0.121
139,20:101,20:101,,0.161
140,20:101,20:101,,0.13
141,20:101,20:101,,0.126
142,20:101,20:101,,0.161
143,20:101,16:97,+,0.117
144,20:101,20:101,,0.161
145,20:101,20:101,,0.126
146,20:101,20:101,,0.161
147,20:101,20:101,,0.161
148,20:101,20:101,,0.126
149,20:101,20:101,,0.161
150,39:120,20:101,+,0.243
151,10:52,9:51,+,0.4
152,10:52,11:53,+,0.265
153,10:52,10:52,,0.378
154,10:52,12:54,+,0.238
155,44:241,8:50,+,0.238
156,44:241,16:97,+,0.143
157,44:241,18:99,+,0.194
158,1:8,20:101,+,0.161
159,1:8,31:112,+,0.286
160,1:8,3:44,+,0.278
161,1:8,1:8,,0.28
162,1:8,20:101,+,0.161
163,11:53,11:53,,0.5
164,11:53,20:101,+,0.126
165,11:53,20:101,+,0.143
166,11:53,20:101,+,0.126
167,11:53,12:54,+,0.406
168,16:97,16:97,,0.111
169,16:97,20:101,+,0.243
170,16:97,20:101,+,0.146
171,16:97,20:101,+,0.126
172,16:97,20:101,+,0.161
173,16:97,20:101,+,0.146
174,16:97,20:101,+,0.161
175,16:97,20:101,+,0.161
176,16:97,16:97,,0.111
177,16:97,20:101,+,0.161
178,16:97,20:101,+,0.146
179,16:97,20:101,+,0.161
180,16:97,20:101,+,0.126
181,16:97,20:101,+,0.161
182,16:97,20:101,+,0.126
183,16:97,20:101,+,0.146
184,16:97,20:101,+,0.146
185,16:97,20:101,+,0.161
186,16:97,20:101,+,0.161
187,16:97,20:101,+,0.146
188,16:97,20:101,+,0.146
189,16:97,20:101,+,0.121
190,16:97,20:101,+,0.161
191,16:97,6:48,+,0.193
192,16:97,12:54,+,0.238
193,32:113,40:121,+,0.385
194,32:113,20:101,+,0.161
195,32:113,20:101,+,0.126
196,32:113,31:112,+,0.286
197,8:50,20:101,+,0.143
198,8:50,9:51,+,0.455
199,8:50,10:52,+,0.378
200,8:50,9:51,+,0.193
201,9:51,9:51,,0.4
202,9:51,9:51,,0.4
203,9:51,12:54,+,0.211
204,9:51,20:101,+,0.126
205,21:102,18:99,+,0.194
206,21:102,20:101,+,0.146
207,21:102,44:241,+,0.333
208,41:122,20:101,+,0.146
209,41:122,41:122,,0.333
210,36:117,4:45,+,0.182
211,36:117,20:101,+,0.126
212,36:117,20:101,+,0.126
213,36:117,20:101,+,0.13
214,36:117,20:101,+,0.161
215,36:117,30:111,+,0.258
216,36:117,20:101,+,0.126
217,36:117,20:101,+,0.146
218,36:117,20:101,+,0.161
219,19:100,16:97,+,0.091
220,19:100,16:97,+,0.143
221,19:100,16:97,+,0.111
222,19:100,16:97,+,0.117
223,19:100,12:54,+,0.211
224,19:100,20:101,+,0.126
225,19:100,20:101,+,0.161
226,19:100,20:101,+,0.126
227,19:100,20:101,+,0.146
228,19:100,20:101,+,0.161
229,24:105,20:101,+,0.161
230,24:105,20:101,+,0.146
231,24:105,20:101,+,0.126
232,24:105,20:101,+,0.126
233,24:105,20:101,+,0.161
234,24:105,20:101,+,0.161
235,24:105,20:101,+,0.146
236,24:105,19:100,+,0.214
237,24:105,20:101,+,0.161
238,24:105,20:101,+,0.126
239,26:107,21:102,+,0.273
240,26:107,20:101,+,0.161
241,22:103,28:109,+,0.193
242,22:103,40:121,+,0.385
243,22:103,20:101,+,0.161
244,22:103,20:101,+,0.161
245,13:55,12:54,+,0.406
246,13:55,13:55,,0.61
247,13:55,20:101,+,0.243
248,13:55,16:97,+,0.188
249,17:98,30:111,+,0.258
250,17:98,20:101,+,0.126
251,17:98,20:101,+,0.161
252,17:98,20:101,+,0.144
253,17:98,20:101,+,0.161
254,15:57,20:101,+,0.143
255,15:57,6:48,+,0.25
256,15:57,20:101,+,0.243
257,15:57,20:101,+,0.143
258,15:57,14:56,+,0.375
259,7:49,7:49,,0.393
260,7:49,10:52,+,0.378
261,7:49,10:52,+,0.378
262,7:49,8:50,+,0.857
263,18:99,20:101,+,0.161
264,18:99,37:118,+,0.138
265,18:99,20:101,+,0.143
266,18:99,20:101,+,0.329
267,18:99,20:101,+,0.082
268,18:99,20:101,+,0.161
269,18:99,20:101,+,0.161
270,18:99,20:101,+,0.161
271,18:99,20:101,+,0.126
272,14:56,20:101,+,0.243
273,14:56,37:118,+,0.138
274,14:56,15:57,+,0.857
275,14:56,11:53,+,0.265
276,12:54,13:55,+,0.323
277,12:54,14:56,+,0.375
278,12:54,15:57,+,0.289
279,12:54,13:55,+,0.323
280,38:119,38:119,,0.174
281,38:119,31:112,+,0.286
282,23:104,38:119,+,0.174
283,23:104,40:121,+,0.385
284,23:104,21:102,+,0.273
285,25:106,38:119,+,0.174
286,25:106,16:97,+,0.111
287,4:45,1:8,+,0.75
288,37:118,20:101,+,0.121
289,37:118,22:103,+,0.383
290,37:118,30:111,+,0.258
291,37:118,20:101,+,0.161
292,42:161,20:101,+,0.161
293,2:13,20:101,+,0.126

